query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Lobocheilos erinaceus,1008511,Lobocheilos erinaceus,"Kottelat & Tan, 2008",accepted,NA,Species,1008511,Lobocheilos erinaceus,"Kottelat & Tan, 2008",269716,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Lobocheilos,0,0,1,0,NA,exact,1,0
Hemibagrus fortis,1018573,Hemibagrus fortis,"(Popta, 1904)",accepted,NA,Species,1018573,Hemibagrus fortis,"(Popta, 1904)",269334,Animalia,Chordata,Actinopteri,Siluriformes,Bagridae,Hemibagrus,0,0,1,0,NA,exact,1,0
Puntius sealei,1015628,Puntius sealei,"(Herre, 1933)",accepted,NA,Species,1015628,Puntius sealei,"(Herre, 1933)",270668,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Puntius,0,0,1,0,NA,exact,1,0
Schismatorhynchos holorhynchos,1010424,Schismatorhynchos holorhynchos,"Siebert & Tjakrawidjaja, 1998",accepted,NA,Species,1010424,Schismatorhynchos holorhynchos,"Siebert & Tjakrawidjaja, 1998",270822,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Schismatorhynchos,0,0,1,0,NA,exact,1,0
Osteochilus ingeri,1384041,Osteochilus ingeri,"Karnasuta, 1993",accepted,NA,Species,1384041,Osteochilus ingeri,"Karnasuta, 1993",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Gastromyzon ornaticauda,1384126,Gastromyzon ornaticauda,"Tan & Martin-Smith, 1998",accepted,NA,Species,1384126,Gastromyzon ornaticauda,"Tan & Martin-Smith, 1998",269189,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Gastromyzon,0,0,1,0,NA,exact,1,0
Gastromyzon lepidogaster,1383773,Gastromyzon lepidogaster,"Roberts, 1982",accepted,NA,Species,1383773,Gastromyzon lepidogaster,"Roberts, 1982",269189,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Gastromyzon,0,0,1,0,NA,exact,1,0
Cynopoecilus multipapillatus,1009851,Cynopoecilus multipapillatus,"Costa, 2002",accepted,NA,Species,1009851,Cynopoecilus multipapillatus,"Costa, 2002",268924,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynopoecilus,0,0,1,0,NA,exact,1,0
Gymnocypris waddellii,1013565,Gymnocypris waddellii,"Regan, 1905",accepted,NA,Species,1013565,Gymnocypris waddellii,"Regan, 1905",269288,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gymnocypris,0,0,1,0,NA,exact,1,0
Devario yuensis,1010501,Devario yuensis,"(Arunkumar & Tombi Singh, 1998)",accepted,NA,Species,1010501,Devario yuensis,"(Arunkumar & Tombi Singh, 1998)",268978,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Devario,0,0,1,0,NA,exact,1,0
Scleromystax barbatus,1018308,Scleromystax barbatus,"(Quoy & Gaimard, 1824)",accepted,NA,Species,1018308,Scleromystax barbatus,"(Quoy & Gaimard, 1824)",270841,Animalia,Chordata,Actinopteri,Siluriformes,Callichthyidae,Scleromystax,0,0,1,0,NA,exact,1,0
Hippopotamyrus castor,1018404,Hippopotamyrus castor,"Pappenheim, 1906",accepted,NA,Species,1018404,Hippopotamyrus castor,"Pappenheim, 1906",269404,Animalia,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Hippopotamyrus,0,0,1,0,NA,exact,1,0
Cryptomyrus ogoouensis,1397800,Cryptomyrus ogoouensis,"Sullivan, Lavoué & Hopkins, 2016",accepted,NA,Species,1397800,Cryptomyrus ogoouensis,"Sullivan, Lavoué & Hopkins, 2016",1006778,Animalia,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Cryptomyrus,0,0,1,0,NA,exact,1,0
Cryptomyrus ona,1397802,Cryptomyrus ona,"Sullivan, Lavoué & Hopkins, 2016",accepted,NA,Species,1397802,Cryptomyrus ona,"Sullivan, Lavoué & Hopkins, 2016",1006778,Animalia,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Cryptomyrus,0,0,1,0,NA,exact,1,0
Pangio pangia,1026430,Pangio pangia,"(Hamilton, 1822)",accepted,NA,Species,1026430,Pangio pangia,"(Hamilton, 1822)",270173,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Pangio,0,0,1,0,NA,exact,1,0
Pethia atra,1008790,Pethia atra,"(Linthoingambi & Vishwanath, 2007)",accepted,NA,Species,1008790,Pethia atra,"(Linthoingambi & Vishwanath, 2007)",826825,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pethia,0,0,1,0,NA,exact,1,0
Claea dabryi,1012793,Claea dabryi,"(Sauvage, 1874)",accepted,NA,Species,1012793,Claea dabryi,"(Sauvage, 1874)",826795,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Claea,0,0,1,0,NA,exact,1,0
Aulonocara stuartgranti,1011429,Aulonocara stuartgranti,"Meyer & Riehl, 1985",accepted,NA,Species,1011429,Aulonocara stuartgranti,"Meyer & Riehl, 1985",268454,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Aulonocara,0,0,1,0,NA,exact,1,0
Macrognathus semiocellatus,1010635,Macrognathus semiocellatus,"Roberts, 1986",accepted,NA,Species,1010635,Macrognathus semiocellatus,"Roberts, 1986",269768,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Macrognathus,0,0,1,0,NA,exact,1,0
Mastacembelus tinwini,1008203,Mastacembelus tinwini,"Britz, 2007",accepted,NA,Species,1008203,Mastacembelus tinwini,"Britz, 2007",269801,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Mastacembelus,0,0,1,0,NA,exact,1,0
Macrognathus tapirus,1384353,Macrognathus tapirus,"Kottelat & Widjanarti, 2005",accepted,NA,Species,1384353,Macrognathus tapirus,"Kottelat & Widjanarti, 2005",269768,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Macrognathus,0,0,1,0,NA,exact,1,0
Mastacembelus notophthalmus,1011533,Mastacembelus notophthalmus,"Roberts, 1989",accepted,NA,Species,1011533,Mastacembelus notophthalmus,"Roberts, 1989",269801,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Mastacembelus,0,0,1,0,NA,exact,1,0
Macrognathus dorsiocellatus,1008129,Macrognathus dorsiocellatus,"Britz, 2010",accepted,NA,Species,1008129,Macrognathus dorsiocellatus,"Britz, 2010",269768,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Macrognathus,0,0,1,0,NA,exact,1,0
Mastacembelus alboguttatus,1019435,Mastacembelus alboguttatus,"Boulenger, 1893",accepted,NA,Species,1019435,Mastacembelus alboguttatus,"Boulenger, 1893",269801,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Mastacembelus,0,0,1,0,NA,exact,1,0
Macrognathus keithi,1014869,Macrognathus keithi,"(Herre, 1940)",accepted,NA,Species,1014869,Macrognathus keithi,"(Herre, 1940)",269768,Animalia,Chordata,Actinopteri,Synbranchiformes,Mastacembelidae,Macrognathus,0,0,1,0,NA,exact,1,0
Squalidus multimaculatus,1012027,Squalidus multimaculatus,"Hosoya & Jeon, 1984",accepted,NA,Species,1012027,Squalidus multimaculatus,"Hosoya & Jeon, 1984",270954,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Squalidus,0,0,1,0,NA,exact,1,0
Hemiculter eigenmanni,314560,Hemiculter eigenmanni,"(Jordan & Metz, 1913)",unaccepted,NA,Species,281021,Hemiculter leucisculus,"(Basilewsky, 1855)",269339,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemiculter,0,1,1,0,NA,exact,0,0
Aguarunichthys torosus,1009639,Aguarunichthys torosus,"Stewart, 1986",accepted,NA,Species,1009639,Aguarunichthys torosus,"Stewart, 1986",268239,Animalia,Chordata,Actinopteri,Siluriformes,Pimelodidae,Aguarunichthys,0,0,1,0,NA,exact,1,0
Hypophthalmus marginatus,1022291,Hypophthalmus marginatus,"Valenciennes, 1840",accepted,NA,Species,1022291,Hypophthalmus marginatus,"Valenciennes, 1840",269454,Animalia,Chordata,Actinopteri,Siluriformes,Pimelodidae,Hypophthalmus,0,0,1,0,NA,exact,1,0
Hypophthalmus edentatus,281103,Hypophthalmus edentatus,"Spix & Agassiz, 1829",accepted,NA,Species,281103,Hypophthalmus edentatus,"Spix & Agassiz, 1829",269454,Animalia,Chordata,Actinopteri,Siluriformes,Pimelodidae,Hypophthalmus,0,0,1,0,NA,exact,1,0
Pseudoplatystoma punctifer,1419317,Pseudoplatystoma punctifer,"(Castelnau, 1855)",accepted,NA,Species,1419317,Pseudoplatystoma punctifer,"(Castelnau, 1855)",270611,Animalia,Chordata,Actinopteri,Siluriformes,Pimelodidae,Pseudoplatystoma,0,0,1,0,NA,exact,1,0
Farlowella hasemani,1017053,Farlowella hasemani,"Eigenmann & Vance, 1917",accepted,NA,Species,1017053,Farlowella hasemani,"Eigenmann & Vance, 1917",269153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Farlowella,0,0,1,0,NA,exact,1,0
Farlowella henriquei,1017010,Farlowella henriquei,"Miranda Ribeiro, 1918",accepted,NA,Species,1017010,Farlowella henriquei,"Miranda Ribeiro, 1918",269153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Farlowella,0,0,1,0,NA,exact,1,0
Farlowella oxyrryncha,1419132,Farlowella oxyrryncha,"(Kner, 1853)",accepted,NA,Species,1419132,Farlowella oxyrryncha,"(Kner, 1853)",269153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Farlowella,0,0,1,0,NA,exact,1,0
Farlowella rugosa,1013121,Farlowella rugosa,"Boeseman, 1971",accepted,NA,Species,1013121,Farlowella rugosa,"Boeseman, 1971",269153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Farlowella,0,0,1,0,NA,exact,1,0
Farlowella smithi,1017350,Farlowella smithi,"Fowler, 1913",accepted,NA,Species,1017350,Farlowella smithi,"Fowler, 1913",269153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Farlowella,0,0,1,0,NA,exact,1,0
Lamontichthys filamentosus,1014685,Lamontichthys filamentosus,"(La Monte, 1935)",accepted,NA,Species,1014685,Lamontichthys filamentosus,"(La Monte, 1935)",269604,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Lamontichthys,0,0,1,0,NA,exact,1,0
Pseudorinelepis,270617,Pseudorinelepis,"Bleeker, 1862",accepted,NA,Genus,270617,Pseudorinelepis,"Bleeker, 1862",267153,Animalia,Chordata,Actinopteri,Siluriformes,Loricariidae,Pseudorinelepis,0,0,1,0,NA,exact,1,0
Cetopsis coecutiens,1026977,Cetopsis coecutiens,"(Lichtenstein, 1819)",accepted,NA,Species,1026977,Cetopsis coecutiens,"(Lichtenstein, 1819)",268696,Animalia,Chordata,Actinopteri,Siluriformes,Cetopsidae,Cetopsis,0,0,1,0,NA,exact,1,0
Triplophysa lixianensis,1008542,Triplophysa lixianensis,"He, Song & Zhang, 2008",accepted,NA,Species,1008542,Triplophysa lixianensis,"He, Song & Zhang, 2008",271154,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Triplophysa,0,0,1,0,NA,exact,1,0
Mylochromis lateristriga,1420565,Mylochromis lateristriga,"(Günther, 1864)",accepted,NA,Species,1420565,Mylochromis lateristriga,"(Günther, 1864)",269925,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Mylochromis,0,0,1,0,NA,exact,1,0
Megaleporinus brinco,1524907,Megaleporinus brinco,"(Birindelli, Britski & Garavello, 2013)",accepted,NA,Species,1524907,Megaleporinus brinco,"(Birindelli, Britski & Garavello, 2013)",1418268,Animalia,Chordata,Actinopteri,Characiformes,Anostomidae,Megaleporinus,0,0,1,0,NA,exact,1,0
Megaleporinus garmani,1525489,Megaleporinus garmani,"(Borodin, 1929)",accepted,NA,Species,1525489,Megaleporinus garmani,"(Borodin, 1929)",1418268,Animalia,Chordata,Actinopteri,Characiformes,Anostomidae,Megaleporinus,0,0,1,0,NA,exact,1,0
Copadichromis virginalis,1013823,Copadichromis virginalis,"(Iles, 1960)",accepted,NA,Species,1013823,Copadichromis virginalis,"(Iles, 1960)",268836,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Copadichromis,0,0,1,0,NA,exact,1,0
Xenotilapia sima,1019030,Xenotilapia sima,"Boulenger, 1899",accepted,NA,Species,1019030,Xenotilapia sima,"Boulenger, 1899",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Xenotilapia ochrogenys,1017312,Xenotilapia ochrogenys,"(Boulenger, 1914)",accepted,NA,Species,1017312,Xenotilapia ochrogenys,"(Boulenger, 1914)",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Xenotilapia melanogenys,1019042,Xenotilapia melanogenys,"(Boulenger, 1898)",accepted,NA,Species,1019042,Xenotilapia melanogenys,"(Boulenger, 1898)",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Xenotilapia leptura,1469359,Xenotilapia leptura,"(Boulenger, 1901)",accepted,NA,Species,1469359,Xenotilapia leptura,"(Boulenger, 1901)",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Xenotilapia flavipinnis,1011951,Xenotilapia flavipinnis,"Poll, 1985",accepted,NA,Species,1011951,Xenotilapia flavipinnis,"Poll, 1985",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Xenotilapia boulengeri,1014587,Xenotilapia boulengeri,"(Poll, 1942)",accepted,NA,Species,1014587,Xenotilapia boulengeri,"(Poll, 1942)",271253,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Xenotilapia,0,0,1,0,NA,exact,1,0
Tropheus brichardi,1383661,Tropheus brichardi,"Nelissen & Thys van den Audenaerde, 1975",accepted,NA,Species,1383661,Tropheus brichardi,"Nelissen & Thys van den Audenaerde, 1975",271162,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Tropheus,0,0,1,0,NA,exact,1,0
Tropheus annectens,1018955,Tropheus annectens,"Boulenger, 1900",accepted,NA,Species,1018955,Tropheus annectens,"Boulenger, 1900",271162,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Tropheus,0,0,1,0,NA,exact,1,0
Telmatochromis temporalis,1014726,Telmatochromis temporalis,"Boulenger, 1898",accepted,NA,Species,1014726,Telmatochromis temporalis,"Boulenger, 1898",271054,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Telmatochromis,0,0,1,0,NA,exact,1,0
Telmatochromis dhonti,1016979,Telmatochromis dhonti,"(Boulenger, 1919)",accepted,NA,Species,1016979,Telmatochromis dhonti,"(Boulenger, 1919)",271054,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Telmatochromis,0,0,1,0,NA,exact,1,0
Plecodus straeleni,1383544,Plecodus straeleni,"Poll, 1948",accepted,NA,Species,1383544,Plecodus straeleni,"Poll, 1948",270449,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Plecodus,0,0,1,0,NA,exact,1,0
Petrochromis orthognathus,1009402,Petrochromis orthognathus,"Matthes, 1959",accepted,NA,Species,1009402,Petrochromis orthognathus,"Matthes, 1959",270354,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Petrochromis,0,0,1,0,NA,exact,1,0
Petrochromis macrognathus,1012160,Petrochromis macrognathus,"Yamaoka, 1983",accepted,NA,Species,1012160,Petrochromis macrognathus,"Yamaoka, 1983",270354,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Petrochromis,0,0,1,0,NA,exact,1,0
Petrochromis fasciolatus,1017245,Petrochromis fasciolatus,"Boulenger, 1914",accepted,NA,Species,1017245,Petrochromis fasciolatus,"Boulenger, 1914",270354,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Petrochromis,0,0,1,0,NA,exact,1,0
Perissodus microlepis,1019142,Perissodus microlepis,"Boulenger, 1898",accepted,NA,Species,1019142,Perissodus microlepis,"Boulenger, 1898",270343,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Perissodus,0,0,1,0,NA,exact,1,0
Oreochromis tanganicae,279204,Oreochromis tanganicae,"(Günther, 1894)",accepted,NA,Species,279204,Oreochromis tanganicae,"(Günther, 1894)",206826,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Oreochromis,0,0,1,0,NA,exact,1,0
Ophthalmotilapia ventralis,1019193,Ophthalmotilapia ventralis,"(Boulenger, 1898)",accepted,NA,Species,1019193,Ophthalmotilapia ventralis,"(Boulenger, 1898)",270105,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Ophthalmotilapia,0,0,1,0,NA,exact,1,0
Ophthalmotilapia boops,1018931,Ophthalmotilapia boops,"(Boulenger, 1901)",accepted,NA,Species,1018931,Ophthalmotilapia boops,"(Boulenger, 1901)",270105,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Ophthalmotilapia,0,0,1,0,NA,exact,1,0
Neolamprologus tretocephalus,1019085,Neolamprologus tretocephalus,"(Boulenger, 1899)",accepted,NA,Species,1019085,Neolamprologus tretocephalus,"(Boulenger, 1899)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus tetracanthus,1017313,Neolamprologus tetracanthus,"(Boulenger, 1899)",accepted,NA,Species,1017313,Neolamprologus tetracanthus,"(Boulenger, 1899)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus sexfasciatus,1014154,Neolamprologus sexfasciatus,"(Trewavas & Poll, 1952)",accepted,NA,Species,1014154,Neolamprologus sexfasciatus,"(Trewavas & Poll, 1952)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus petricola,1014284,Neolamprologus petricola,"(Poll, 1949)",accepted,NA,Species,1014284,Neolamprologus petricola,"(Poll, 1949)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus obscurus,1012641,Neolamprologus obscurus,"(Poll, 1978)",accepted,NA,Species,1012641,Neolamprologus obscurus,"(Poll, 1978)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus mustax,1012640,Neolamprologus mustax,"(Poll, 1978)",accepted,NA,Species,1012640,Neolamprologus mustax,"(Poll, 1978)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus mondabu,1018459,Neolamprologus mondabu,"(Boulenger, 1906)",accepted,NA,Species,1018459,Neolamprologus mondabu,"(Boulenger, 1906)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus modestus,1019198,Neolamprologus modestus,"(Boulenger, 1898)",accepted,NA,Species,1019198,Neolamprologus modestus,"(Boulenger, 1898)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus leloupi,1014334,Neolamprologus leloupi,"(Poll, 1948)",accepted,NA,Species,1014334,Neolamprologus leloupi,"(Poll, 1948)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Neolamprologus fasciatus,1019194,Neolamprologus fasciatus,"(Boulenger, 1898)",accepted,NA,Species,1019194,Neolamprologus fasciatus,"(Boulenger, 1898)",270003,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Neolamprologus,0,0,1,0,NA,exact,1,0
Lestradea perspicax,1014582,Lestradea perspicax,"Poll, 1943",accepted,NA,Species,1014582,Lestradea perspicax,"Poll, 1943",269672,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lestradea,0,0,1,0,NA,exact,1,0
Lepidiolamprologus profundicola,1014286,Lepidiolamprologus profundicola,"(Poll, 1949)",accepted,NA,Species,1014286,Lepidiolamprologus profundicola,"(Poll, 1949)",269627,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lepidiolamprologus,0,0,1,0,NA,exact,1,0
Lepidiolamprologus elongatus,1019200,Lepidiolamprologus elongatus,"(Boulenger, 1898)",accepted,NA,Species,1019200,Lepidiolamprologus elongatus,"(Boulenger, 1898)",269627,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lepidiolamprologus,0,0,1,0,NA,exact,1,0
Lepidiolamprologus cunningtoni,1018462,Lepidiolamprologus cunningtoni,"(Boulenger, 1906)",accepted,NA,Species,1018462,Lepidiolamprologus cunningtoni,"(Boulenger, 1906)",269627,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lepidiolamprologus,0,0,1,0,NA,exact,1,0
Lamprologus lemairii,1383112,Lamprologus lemairii,"Boulenger, 1899",accepted,NA,Species,1383112,Lamprologus lemairii,"Boulenger, 1899",269606,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lamprologus,0,0,1,0,NA,exact,1,0
Lamprologus callipterus,1017214,Lamprologus callipterus,"Boulenger, 1906",accepted,NA,Species,1017214,Lamprologus callipterus,"Boulenger, 1906",269606,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Lamprologus,0,0,1,0,NA,exact,1,0
Julidochromis regani,1014665,Julidochromis regani,"Poll, 1942",accepted,NA,Species,1014665,Julidochromis regani,"Poll, 1942",269538,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Julidochromis,0,0,1,0,NA,exact,1,0
Julidochromis ornatus,1019143,Julidochromis ornatus,"Boulenger, 1898",accepted,NA,Species,1019143,Julidochromis ornatus,"Boulenger, 1898",269538,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Julidochromis,0,0,1,0,NA,exact,1,0
Grammatotria lemairii,1383111,Grammatotria lemairii,"Boulenger, 1899",accepted,NA,Species,1383111,Grammatotria lemairii,"Boulenger, 1899",269265,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Grammatotria,0,0,1,0,NA,exact,1,0
Eretmodus marksmithi,1007597,Eretmodus marksmithi,"Burgess, 2012",accepted,NA,Species,1007597,Eretmodus marksmithi,"Burgess, 2012",269095,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Eretmodus,0,0,1,0,NA,exact,1,0
Ectodus descampsii,1019144,Ectodus descampsii,"Boulenger, 1898",accepted,NA,Species,1019144,Ectodus descampsii,"Boulenger, 1898",269035,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Ectodus,0,0,1,0,NA,exact,1,0
Cyathopharynx furcifer,1019098,Cyathopharynx furcifer,"(Boulenger, 1898)",accepted,NA,Species,1019098,Cyathopharynx furcifer,"(Boulenger, 1898)",268914,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Cyathopharynx,0,0,1,0,NA,exact,1,0
Cunningtonia longiventralis,1018398,Cunningtonia longiventralis,"Boulenger, 1906",accepted,NA,Species,1018398,Cunningtonia longiventralis,"Boulenger, 1906",268908,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Cunningtonia,0,0,1,0,NA,exact,1,0
Cardiopharynx schoutedeni,1014666,Cardiopharynx schoutedeni,"Poll, 1942",accepted,NA,Species,1014666,Cardiopharynx schoutedeni,"Poll, 1942",268656,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Cardiopharynx,0,0,1,0,NA,exact,1,0
Callochromis stappersii,1531495,Callochromis stappersii,"(Boulenger, 1914)",unaccepted,NA,Species,1017318,Callochromis pleurospilus,"(Boulenger, 1906)",268636,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Callochromis,0,0,1,0,NA,exact,1,0
Callochromis pleurospilus,1017318,Callochromis pleurospilus,"(Boulenger, 1906)",accepted,NA,Species,1017318,Callochromis pleurospilus,"(Boulenger, 1906)",268636,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Callochromis,0,0,1,0,NA,exact,1,0
Callochromis macrops,1015838,Callochromis macrops,"(Boulenger, 1898)",accepted,NA,Species,1015838,Callochromis macrops,"(Boulenger, 1898)",268636,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Callochromis,0,0,1,0,NA,exact,1,0
Bathybates ferox,1019147,Bathybates ferox,"Boulenger, 1898",accepted,NA,Species,1019147,Bathybates ferox,"Boulenger, 1898",268505,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Bathybates,0,0,1,0,NA,exact,1,0
Aulonocranus dewindti,1026857,Aulonocranus dewindti,"(Boulenger, 1899)",accepted,NA,Species,1026857,Aulonocranus dewindti,"(Boulenger, 1899)",268455,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Aulonocranus,0,0,1,0,NA,exact,1,0
