query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Sudhausia floridensis,1586684,Sudhausia floridensis,"Kanzaki, Giblin Davis, Gonzalez, Wood & Kaufman, 2017",accepted,NA,Species,1586684,Sudhausia floridensis,"Kanzaki, Giblin Davis, Gonzalez, Wood & Kaufman, 2017",1299321,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Sudhausia,0,0,0,1,NA,exact,0,1
Gongylonema nepalensis,1586845,Gongylonema nepalensis,"Setsuda, Da, Hasegawa, Behnke, Rana, Dhakal & Sato, 2016",accepted,NA,Species,1586845,Gongylonema nepalensis,"Setsuda, Da, Hasegawa, Behnke, Rana, Dhakal & Sato, 2016",1585550,Animalia,Nematoda,Chromadorea,Rhabditida,Gongylonematidae,Gongylonema,0,0,0,1,NA,exact,0,1
Cestoplana nopperabo,1292626,Cestoplana nopperabo,"Oya & Kajihara, 2018",accepted,NA,Species,1292626,Cestoplana nopperabo,"Oya & Kajihara, 2018",142217,Animalia,Platyhelminthes,NA,Polycladida,Cestoplanidae,Cestoplana,1,0,0,0,0,exact,0,0
Stichopus ludwigi,242054,Stichopus ludwigi,"Erwe, 1913",unaccepted,NA,Species,1544530,Notostichopus ludwigi,"(Erwe, 1913)",123459,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Stichopus,1,0,0,0,NA,exact,0,0
Acrostichus floridensis,1461340,Acrostichus floridensis,"Kanzaki, Giblin-Davis, Gonzalez & Manzoor, 2017",accepted,NA,Species,1461340,Acrostichus floridensis,"Kanzaki, Giblin-Davis, Gonzalez & Manzoor, 2017",1294005,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Acrostichus,NA,NA,NA,1,NA,exact,NA,1
Seinura caverna,1586967,Seinura caverna,"Kanzaki, Ekino & Masuya, 2019",accepted,NA,Species,1586967,Seinura caverna,"Kanzaki, Ekino & Masuya, 2019",1294149,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Seinura,0,0,1,1,NA,exact,1,1
Mononchoides macrospiculum,1461413,Mononchoides macrospiculum,"Troccoli, Oreste, Tarasco, Fanelli & De Luca, 2015",accepted,NA,Species,1461413,Mononchoides macrospiculum,"Troccoli, Oreste, Tarasco, Fanelli & De Luca, 2015",1061178,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Mononchoides,NA,NA,NA,1,NA,exact,NA,1
Teratorhabditis synpapillata,1537899,Teratorhabditis synpapillata,"(Sudhaus, 1985)",accepted,NA,Species,1537899,Teratorhabditis synpapillata,"(Sudhaus, 1985)",1537373,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Teratorhabditis,0,0,0,1,NA,exact,0,1
Strelkovimermis spiculatus,1294461,Strelkovimermis spiculatus,"Poinar & Camino, 1986",accepted,NA,Species,1294461,Strelkovimermis spiculatus,"Poinar & Camino, 1986",1294105,Animalia,Nematoda,Enoplea,Mermithida,Mermithidae,Strelkovimermis,0,0,1,NA,NA,exact,1,NA
Helicotylenchus oleae,1471223,Helicotylenchus oleae,"Inserra, Vovlas & Golden, 1979",accepted,NA,Species,1471223,Helicotylenchus oleae,"Inserra, Vovlas & Golden, 1979",582936,Animalia,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Helicotylenchus,NA,NA,NA,1,NA,exact,NA,1
Haplorchis taichui,746444,Haplorchis taichui,"(Nishigori, 1924) Witenberg, 1930",accepted,NA,Species,746444,Haplorchis taichui,"(Nishigori, 1924) Witenberg, 1930",725360,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Heterophyidae,Haplorchis,NA,NA,1,1,NA,exact,1,1
Pasipha albicaudata,1551783,Pasipha albicaudata,"Amaral & Leal-Zanchet, 2018",accepted,NA,Species,1551783,Pasipha albicaudata,"Amaral & Leal-Zanchet, 2018",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,0,NA,exact,0,0
Pasipha brevilineata,879229,Pasipha brevilineata,"Leal-Zanchet, Rossi & Alvarenga, 2012",accepted,NA,Species,879229,Pasipha brevilineata,"Leal-Zanchet, Rossi & Alvarenga, 2012",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,NA,exact,0,1
Pasipha paucilineata,1551784,Pasipha paucilineata,"Amaral & Leal-Zanchet, 2018",accepted,NA,Species,1551784,Pasipha paucilineata,"Amaral & Leal-Zanchet, 2018",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,NA,exact,0,1
Plectus frigophilus,229337,Plectus frigophilus,"Kirjanova, 1958",accepted,NA,Species,229337,Plectus frigophilus,"Kirjanova, 1958",227271,Animalia,Nematoda,Chromadorea,Plectida,Plectidae,Plectus,0,0,1,1,0,exact,1,1
Steinernema surkhetense,1583283,Steinernema surkhetense,"Khatri-Chhetri, Waeyenberge, Spiridonov, Manandhar & Moens, 2011",accepted,NA,Species,1583283,Steinernema surkhetense,"Khatri-Chhetri, Waeyenberge, Spiridonov, Manandhar & Moens, 2011",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Heterorhabditis baujardi,1537591,Heterorhabditis baujardi,"Phan, Subbotin, Nguyen & Moens, 2003",accepted,NA,Species,1537591,Heterorhabditis baujardi,"Phan, Subbotin, Nguyen & Moens, 2003",1537121,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Heterorhabditis,0,0,0,1,NA,exact,0,1
Hysterothylacium deardorffoverstreetorum,990460,Hysterothylacium deardorffoverstreetorum,"Knoff, Felizardo, Iñiguez, Maldonado, Torres, Magalhães Pinto & Gomes, 2012",taxon inquirendum,NA,Species,990460,Hysterothylacium deardorffoverstreetorum,"Knoff, Felizardo, Iñiguez, Maldonado, Torres, Magalhães Pinto & Gomes, 2012",19962,Animalia,Nematoda,Chromadorea,Rhabditida,Raphidascarididae,Hysterothylacium,1,NA,NA,NA,NA,exact,0,0
Poikilolaimus regenfussi,1537856,Poikilolaimus regenfussi,"(Sudhaus, 1980)",accepted,NA,Species,1537856,Poikilolaimus regenfussi,"(Sudhaus, 1980)",1537186,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Poikilolaimus,0,0,0,1,NA,exact,0,1
Ogma decalineatus,583245,Ogma decalineatus,"(Chitwood, 1957) Andrássy, 1979",accepted,NA,Species,583245,Ogma decalineatus,"(Chitwood, 1957) Andrássy, 1979",582990,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Ogma,0,0,0,1,0,exact,0,1
Criconema silvum,1429562,Criconema silvum,"(Van den Berg, 1984) Raski & Luc, 1987",unaccepted,NA,Species,1428440,Lobocriconema silvum,"Van den Berg, 1984",431787,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconema,0,0,NA,1,NA,exact,NA,1
Odhneriotrema incommodum,1036457,Odhneriotrema incommodum,"(Leidy, 1856) Lins de Almeida, 1935",accepted,NA,Species,1036457,Odhneriotrema incommodum,"(Leidy, 1856) Lins de Almeida, 1935",1036456,Animalia,Platyhelminthes,Trematoda,Diplostomida,Clinostomidae,Odhneriotrema,NA,NA,1,1,NA,exact,1,1
Paratylenchus projectus,1294687,Paratylenchus projectus,"Jenkins, 1956",accepted,NA,Species,1294687,Paratylenchus projectus,"Jenkins, 1956",583003,Animalia,Nematoda,Chromadorea,Rhabditida,Tylenchulidae,Paratylenchus,0,0,0,1,NA,exact,0,1
Criconemoides annulatus,1428350,Criconemoides annulatus,"Cobb in Taylor, 1936",accepted,NA,Species,1428350,Criconemoides annulatus,"Cobb in Taylor, 1936",428348,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconemoides,0,0,NA,1,NA,exact,NA,1
Xenocriconemella macrodora,1428510,Xenocriconemella macrodora,"(Taylor, 1936) De Grisse & Loof, 1965",accepted,NA,Species,1428510,Xenocriconemella macrodora,"(Taylor, 1936) De Grisse & Loof, 1965",1427591,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella,0,0,NA,1,NA,exact,NA,1
Ogma murrayi,1295327,Ogma murrayi,"Southern, 1914",accepted,NA,Species,1295327,Ogma murrayi,"Southern, 1914",582990,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Ogma,0,0,NA,1,NA,exact,NA,1
Criconema longulum,1294806,Criconema longulum,"Gunhold, 1953",accepted,NA,Species,1294806,Criconema longulum,"Gunhold, 1953",431787,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconema,0,0,NA,1,NA,exact,NA,1
Crossonema menzeli,1428186,Crossonema menzeli,"(Stefański, 1924) Mehta & Raski, 1971",accepted,NA,Species,1428186,Crossonema menzeli,"(Stefański, 1924) Mehta & Raski, 1971",1427563,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Crossonema,0,0,NA,1,NA,exact,NA,1
Hemicriconemoides chitwoodi,1428288,Hemicriconemoides chitwoodi,"Esser, 1960",accepted,NA,Species,1428288,Hemicriconemoides chitwoodi,"Esser, 1960",582937,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Hemicriconemoides,0,0,NA,1,NA,exact,NA,1
Ogma octangularis,1295328,Ogma octangularis,"(Cobb, 1914) Schuurmans Stekhoven & Teunissen, 1938",accepted,NA,Species,1295328,Ogma octangularis,"(Cobb, 1914) Schuurmans Stekhoven & Teunissen, 1938",582990,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Ogma,0,0,NA,1,NA,exact,NA,1
Crossonema fimbriatum,1428163,Crossonema fimbriatum,"(Cobb in Taylor, 1936) Mehta & Raski, 1971",accepted,NA,Species,1428163,Crossonema fimbriatum,"(Cobb in Taylor, 1936) Mehta & Raski, 1971",1427563,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Crossonema,0,0,NA,1,NA,exact,NA,1
Criconemoides parvus,1294360,Criconemoides parvus,"Raski, 1952",accepted,NA,Species,1294360,Criconemoides parvus,"Raski, 1952",428348,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconemoides,0,0,NA,1,NA,exact,NA,1
Discocriconemella hengsungica,1428333,Discocriconemella hengsungica,"Choi & Geraert, 1975",accepted,NA,Species,1428333,Discocriconemella hengsungica,"Choi & Geraert, 1975",1427590,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Discocriconemella,0,0,NA,1,NA,exact,NA,1
Holothuria lessoni,1591366,Holothuria lessoni,"Massin, Uthicke, Purcell, Rowe & Samyn, 2009",alternate representation,NA,Species,529028,Holothuria (Metriatyla) lessoni,"Massin, Uthicke, Purcell, Rowe & Samyn, 2009",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,NA,NA,NA,NA,exact,0,0
Diaphorocleidus petrosusi,1458465,Diaphorocleidus petrosusi,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",accepted,NA,Species,1458465,Diaphorocleidus petrosusi,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",1250350,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Diaphorocleidus,NA,NA,1,NA,NA,exact,1,NA
Sciadicleithrum panamensis,1458468,Sciadicleithrum panamensis,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",unaccepted,Malformed suffix,Species,1458466,Sciadicleithrum panamense,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",1259653,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Sciadicleithrum,NA,NA,1,NA,NA,exact,1,NA
Aphanoblastella travassosi,1253792,Aphanoblastella travassosi,"(Price, 1938) Kritsky, Mendoza-Franco & Scholz, 2000",accepted,NA,Species,1253792,Aphanoblastella travassosi,"(Price, 1938) Kritsky, Mendoza-Franco & Scholz, 2000",1253791,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Aphanoblastella,NA,NA,1,NA,NA,exact,1,NA
Urocleidoides cultellus,1317728,Urocleidoides cultellus,"Mendoza-Franco & Reina, 2008",accepted,NA,Species,1317728,Urocleidoides cultellus,"Mendoza-Franco & Reina, 2008",1250352,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Urocleidoides,NA,NA,1,NA,NA,exact,1,NA
Urocleidoides flegomai,1458469,Urocleidoides flegomai,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",accepted,NA,Species,1458469,Urocleidoides flegomai,"Mendoza-Franco, Aguirre-Macedo & Vidal-Martínez, 2007",1250352,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Urocleidoides,NA,NA,1,NA,NA,exact,1,NA
Urocleidoides strombicirrus,1259795,Urocleidoides strombicirrus,"(Price & Bussing, 1967) Kritsky & Thatcher, 1974",accepted,NA,Species,1259795,Urocleidoides strombicirrus,"(Price & Bussing, 1967) Kritsky & Thatcher, 1974",1250352,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Ancyrocephalidae,Urocleidoides,NA,NA,1,NA,NA,exact,1,NA
Hemicycliophora typica,1295598,Hemicycliophora typica,"de Man, 1921",accepted,NA,Species,1295598,Hemicycliophora typica,"de Man, 1921",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,NA,NA,exact,1,NA
Hemicycliophora robbinsi,1587159,Hemicycliophora robbinsi,"Van Den Berg, Tiedt, Liebanas, Chitambar, Stanley, Inserra, Castillo & Subbotin, 2018",accepted,NA,Species,1587159,Hemicycliophora robbinsi,"Van Den Berg, Tiedt, Liebanas, Chitambar, Stanley, Inserra, Castillo & Subbotin, 2018",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,1,NA,exact,1,1
Hemicycliophora lutosa,1295592,Hemicycliophora lutosa,"Loof & Heyns, 1969",accepted,NA,Species,1295592,Hemicycliophora lutosa,"Loof & Heyns, 1969",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,NA,NA,exact,1,NA
Hemicycliophora parvana,1586986,Hemicycliophora parvana,"Tarjan, 1952",accepted,NA,Species,1586986,Hemicycliophora parvana,"Tarjan, 1952",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,1,NA,exact,1,1
Hemicycliophora floridensis,1295589,Hemicycliophora floridensis,"(Chitwood & Birchfiled, 1957) Goodey, 1963",accepted,NA,Species,1295589,Hemicycliophora floridensis,"(Chitwood & Birchfiled, 1957) Goodey, 1963",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,NA,1,NA,exact,NA,1
Hemicycliophora thienemanni,583246,Hemicycliophora thienemanni,"(Schneider, 1925) Loos, 1948",accepted,NA,Species,583246,Hemicycliophora thienemanni,"(Schneider, 1925) Loos, 1948",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,1,0,exact,1,1
Hemicycliophora conida,1295587,Hemicycliophora conida,"Thorne, 1955",accepted,NA,Species,1295587,Hemicycliophora conida,"Thorne, 1955",582938,Animalia,Nematoda,Chromadorea,Rhabditida,Hemicycliophoridae,Hemicycliophora,0,0,1,NA,NA,exact,1,NA
Rhabdias picardiae,1442649,Rhabdias picardiae,"Junker, Lhermitte-Vallarino & Bain, 2010",accepted,NA,Species,1442649,Rhabdias picardiae,"Junker, Lhermitte-Vallarino & Bain, 2010",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Rhabdias engelbrechti,1442648,Rhabdias engelbrechti,"Kuzmin, Halajian, Tavakol, Luus-Powell & Tkach, 2017",accepted,NA,Species,1442648,Rhabdias engelbrechti,"Kuzmin, Halajian, Tavakol, Luus-Powell & Tkach, 2017",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Rhabdias africanus,1442643,Rhabdias africanus,"Kuzmin, 2001",accepted,NA,Species,1442643,Rhabdias africanus,"Kuzmin, 2001",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Steinernema silvaticum,1462140,Steinernema silvaticum,"Sturhan, Spiridonov & Mráček, 2005",accepted,NA,Species,1462140,Steinernema silvaticum,"Sturhan, Spiridonov & Mráček, 2005",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,NA,NA,NA,1,NA,exact,NA,1
Spauligodon aloisei,1589262,Spauligodon aloisei,"Casanova, Milazzo, Ribas & Cagnin, 2003",accepted,NA,Species,1589262,Spauligodon aloisei,"Casanova, Milazzo, Ribas & Cagnin, 2003",1585284,Animalia,Nematoda,Chromadorea,Rhabditida,Pharyngodonidae,Spauligodon,NA,NA,NA,1,NA,exact,NA,1
Spauligodon extenuatus,1589274,Spauligodon extenuatus,"Rudolphi, 1819",accepted,NA,Species,1589274,Spauligodon extenuatus,"Rudolphi, 1819",1585284,Animalia,Nematoda,Chromadorea,Rhabditida,Pharyngodonidae,Spauligodon,NA,NA,NA,1,NA,exact,NA,1
Amphilepis norvegica,125057,Amphilepis norvegica,"(Ljungman, 1865)",accepted,NA,Species,125057,Amphilepis norvegica,"(Ljungman, 1865)",123608,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphilepididae,Amphilepis,1,0,0,0,NA,exact,0,0
Macrogyrodactylus karibae,1324799,Macrogyrodactylus karibae,"Douëllou & Chishawa, 1995",accepted,NA,Species,1324799,Macrogyrodactylus karibae,"Douëllou & Chishawa, 1995",1324790,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,Gyrodactylidae,Macrogyrodactylus,NA,NA,1,NA,NA,exact,1,NA
Rhabdias tarichae,1443065,Rhabdias tarichae,"Kuzmin, Tkach & Snyder, 2003",accepted,NA,Species,1443065,Rhabdias tarichae,"Kuzmin, Tkach & Snyder, 2003",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Meloidogyne oryzae,1295655,Meloidogyne oryzae,"Maas, Sanders & Dede, 1978",accepted,NA,Species,1295655,Meloidogyne oryzae,"Maas, Sanders & Dede, 1978",1294055,Animalia,Nematoda,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,0,0,1,NA,NA,exact,1,NA
Microstomum artoisi,1314300,Microstomum artoisi,"Atherton & Jondelius, 2018",accepted,NA,Species,1314300,Microstomum artoisi,"Atherton & Jondelius, 2018",142210,Animalia,Platyhelminthes,NA,Dolichomicrostomida,Microstomidae,Microstomum,0,NA,1,NA,0,exact,1,NA
Microstomum tchaikovskyi,1314298,Microstomum tchaikovskyi,"Atherton & Jondelius, 2018",accepted,NA,Species,1314298,Microstomum tchaikovskyi,"Atherton & Jondelius, 2018",142210,Animalia,Platyhelminthes,NA,Dolichomicrostomida,Microstomidae,Microstomum,0,0,1,0,0,exact,1,0
Microstomum zicklerorum,1314299,Microstomum zicklerorum,"Atherton & Jondelius, 2018",accepted,NA,Species,1314299,Microstomum zicklerorum,"Atherton & Jondelius, 2018",142210,Animalia,Platyhelminthes,NA,Dolichomicrostomida,Microstomidae,Microstomum,0,NA,1,NA,0,exact,1,NA
Serpentirhabdias moi,1586707,Serpentirhabdias moi,"Machado, Kuzmin, Tkach, Dos Santos, Goncalves & Melo, 2018",accepted,NA,Species,1586707,Serpentirhabdias moi,"Machado, Kuzmin, Tkach, Dos Santos, Goncalves & Melo, 2018",1584470,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Serpentirhabdias,0,0,0,1,NA,exact,0,1
Serpentirhabdias atroxi,1586704,Serpentirhabdias atroxi,"Kuzmin, Giese, De Vasconcelos, Francisco, Ferreira, Borges da Costa, Maschio & Dos Santos, 2016",accepted,NA,Species,1586704,Serpentirhabdias atroxi,"Kuzmin, Giese, De Vasconcelos, Francisco, Ferreira, Borges da Costa, Maschio & Dos Santos, 2016",1584470,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Serpentirhabdias,0,0,0,1,NA,exact,0,1
Cotylurus marcogliesei,1480525,Cotylurus marcogliesei,"Locke, Van Dam, Caffara, Alves Pinto, López-Hernández & Blanar, 2018",accepted,NA,Species,1480525,Cotylurus marcogliesei,"Locke, Van Dam, Caffara, Alves Pinto, López-Hernández & Blanar, 2018",108687,Animalia,Platyhelminthes,Trematoda,Diplostomida,Strigeidae,Cotylurus,NA,NA,1,NA,NA,exact,1,NA
Cotylurus strigeoides,1480829,Cotylurus strigeoides,"Dubois, 1958",accepted,NA,Species,1480829,Cotylurus strigeoides,"Dubois, 1958",108687,Animalia,Platyhelminthes,Trematoda,Diplostomida,Strigeidae,Cotylurus,NA,NA,1,NA,NA,exact,1,NA
Obama allandra,1551777,Obama allandra,"Marques, Rossi, Valiati & Leal-Zanchet, 2018",accepted,NA,Species,1551777,Obama allandra,"Marques, Rossi, Valiati & Leal-Zanchet, 2018",878808,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Obama,0,0,0,1,NA,exact,0,1
Criconemoides myungsugae,1428524,Criconemoides myungsugae,"(Choi & Geraert, 1975) Loof & De Grisse, 1989",accepted,NA,Species,1428524,Criconemoides myungsugae,"(Choi & Geraert, 1975) Loof & De Grisse, 1989",428348,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconemoides,0,0,NA,1,NA,exact,NA,1
Cyathocotyle prussica,1347322,Cyathocotyle prussica,"Mühling, 1896",accepted,NA,Species,1347322,Cyathocotyle prussica,"Mühling, 1896",1347321,Animalia,Platyhelminthes,Trematoda,Diplostomida,Cyathocotylidae,Cyathocotyle,NA,NA,1,1,NA,exact,1,1
Rhabdias pseudosphaerocephala,1442951,Rhabdias pseudosphaerocephala,"Kuzmin, Tkach & Brooks, 2007",accepted,NA,Species,1442951,Rhabdias pseudosphaerocephala,"Kuzmin, Tkach & Brooks, 2007",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Posthodiplostomum centrarchi,1459336,Posthodiplostomum centrarchi,"Hoffman, 1958",accepted,NA,Species,1459336,Posthodiplostomum centrarchi,"Hoffman, 1958",108682,Animalia,Platyhelminthes,Trematoda,Diplostomida,Diplostomidae,Posthodiplostomum,NA,NA,1,1,NA,exact,1,1
Janinellia peebeehi,1311167,Janinellia peebeehi,"Mariaux & Georgiev, 2018",accepted,NA,Species,1311167,Janinellia peebeehi,"Mariaux & Georgiev, 2018",1311165,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,Dilepididae,Janinellia,0,0,0,1,NA,exact,0,1
Huinaylepis elegans,1311166,Huinaylepis elegans,"Mariaux & Georgiev, 2018",accepted,NA,Species,1311166,Huinaylepis elegans,"Mariaux & Georgiev, 2018",1311164,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,Dilepididae,Huinaylepis,0,0,0,1,NA,exact,0,1
Heterodera schachtii,1295605,Heterodera schachtii,"A. Schmidt, 1871",accepted,NA,Species,1295605,Heterodera schachtii,"A. Schmidt, 1871",1294045,Animalia,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,0,0,1,NA,NA,exact,1,NA
Heterodera medicaginis,1315912,Heterodera medicaginis,"Kirjanova in Kirjanova & Krall, 1971",accepted,NA,Species,1315912,Heterodera medicaginis,"Kirjanova in Kirjanova & Krall, 1971",1294045,Animalia,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,0,0,0,1,NA,exact,0,1
Heterodera avenae,1315883,Heterodera avenae,"Wollenweber, 1924",accepted,NA,Species,1315883,Heterodera avenae,"Wollenweber, 1924",1294045,Animalia,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,0,0,0,1,NA,exact,0,1
Heterodera trifolii,1315933,Heterodera trifolii,"Goffart, 1932",accepted,NA,Species,1315933,Heterodera trifolii,"Goffart, 1932",1294045,Animalia,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,0,0,0,1,NA,exact,0,1
Criconema demani,1294805,Criconema demani,"Micoletzky, 1925",accepted,NA,Species,1294805,Criconema demani,"Micoletzky, 1925",431787,Animalia,Nematoda,Chromadorea,Rhabditida,Criconematidae,Criconema,0,0,NA,1,NA,exact,NA,1
Acanthotaenia shipleyi,1541109,Acanthotaenia shipleyi,"von Linstow, 1903",accepted,NA,Species,1541109,Acanthotaenia shipleyi,"von Linstow, 1903",1540055,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Acanthotaenia,NA,NA,1,1,NA,exact,1,1
Rhabdochona mexicana,1431128,Rhabdochona mexicana,"Caspeta- Mandujano, Moravec & Salgado-Maldonado, 2000",accepted,NA,Species,1431128,Rhabdochona mexicana,"Caspeta- Mandujano, Moravec & Salgado-Maldonado, 2000",22903,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdochonidae,Rhabdochona,NA,NA,1,NA,NA,exact,1,NA
Rhabdochona salgadoi,1431098,Rhabdochona salgadoi,"Caspeta-Mandujano & Moravec, 2000",accepted,NA,Species,1431098,Rhabdochona salgadoi,"Caspeta-Mandujano & Moravec, 2000",22903,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdochonidae,Rhabdochona,NA,NA,1,NA,NA,exact,1,NA
