 Hoplostethus crassispinus    S ,AB974586.1
 Hoplostethus crassispinus    S ,LC026575.1
 Hoplostethus crassispinus    S ,LC026576.1
 Hoplostethus crassispinus CBMZF  s  S ,LC669488.1
 Hoplostethus crassispinus CBMZF  s  S ,LC669489.1
 Hoplostethus crassispinus CBMZF  s  S ,LC777193.1
 Hoplostethus japonicus  ,AP002938.1
 Hoplostethus japonicus ,NC_003187.1
 Hoplostethus japonicus    S ,AB974504.1
 Hoplostethus japonicus CBM No     S ,LC578986.1
 Hoplostethus japonicus CBMZF  s  S ,LC635116.1
 Hoplostethus japonicus CBMZF  s  S ,LC661296.1
 Hoplostethus japonicus CBMZF  s  S ,LC777189.1
 Hoplostethus japonicus CBMZF  s  S ,LC777190.1
 Hoplostethus mediterraneus ,AF221890.1
 Hoplostethus mediterraneus ,AY141335.1
 Hoplostethus mediterraneus  SD ,FJ620143.1
 Hoplunnis punctata  ,AP010865.1
 Hoplunnis punctata ,NC_013623.1
 Hoplunnis tenuis ,AF454716.1
 Horabagrus brachysoma ,KU870467.1
 Horabagrus brachysoma ,NC_030188.1
 Horabagrus nigricollaris ,MG986722.1
 Horadia atukorali  LR ,FJ753448.1
 Horadia atukorali  ,AP011400.1
 Horadia atukorali ,NC_015544.1
 Howella brodiei ,DQ533211.1
 Howella brodiei  ,AP014536.1
 Howella brodiei  ,NC_024852.1
 Howella parini NSMTP  s  S ,LC499197.2
 Howella  CBMZF  s  S ,LC026617.2
 Howella  CBMZF CBMZF  s  S ,LC752893.1
 Howella  CBMZF CBMZF  s  S ,LC752892.1
 Howella  CBMZF CBMZF    S ,LC754314.1
 Howella  CBMZF  s  S ,LC069534.2
 Howella  CBMZF CBMZF  s  S ,LC752894.1
 Howella zina    S ,LC036985.1
 Howella zina HUMZ    S ,LC049847.2
 Hozukius emblemarius  FAKU ,DQ678190.1
 Hozukius emblemarius    S ,LC026614.1
 Hozukius emblemarius FRLM    S ,LC458091.1
 Hucho bleekeri ,HM804473.1
 Hucho bleekeri ,NC_015995.1
 Hucho bleekeri ,KF908853.1
 Hucho hucho ,KM588351.1
 Hucho hucho ,NC_025589.1
 Hucho taimen ,HQ897271.1
 Hucho taimen ,NC_016426.1
 Hucho taimen  Ht ,KJ711549.1
 Hucho taimen  Ht ,KJ711550.1
 Hucho taimen  XJ ,MK258077.1
 Hucho taimen  XJ ,MK258078.1
 Hucho taimen  XJ ,MK258079.1
 Hucho taimen  HLJ ,MK258080.1
 Hucho taimen  HLJ ,MK258081.1
 Hucho taimen  AP ,MK258082.1
 Hucho taimen  AP ,MK258083.1
 Hucho taimen  AP ,MK258084.1
 Hdauricus  S  ,X95027.1
 Huso dauricus ,AF004982.1
 Huso dauricus ,AF402896.1
 Huso dauricus ,AY544147.1
 Huso dauricus ,KJ402277.1
 Huso dauricus ,NC_023837.1
 Huso dauricus    S ,AB969829.1
 Huso dauricus ,MK078264.1
 Huso dauricus x Acipenser schrenckii ,KY132098.1
 Huso dauricus x Acipenser schrenckii ,NC_034784.1
 Huso huso ,AF004983.1
 Huso huso ,AF402897.1
 Huso huso ,AY442351.1
 Huso huso ,NC_005252.1
 Huso huso ,AY544146.1
 Huso huso ,MK213068.2
 Hybognathus amarus ,MT364325.1
 Hybognathus amarus  SNARRC ,MT501377.1
 Hybognathus amarus  SNARRC ,MT501378.1
 Hybognathus amarus  SNARRC ,NC_054260.1
 Hybognathus nuchalis S ,AF081848.1
 Hybognathus nuchalis  ,AP011273.1
 Hybognathus nuchalis  ,NC_031567.1
 Hybognathus placitus  SNARRC ,MW300340.1
 Hybognathus placitus  SNARRC ,MW300341.1
 Hybognathus placitus  SNARRC ,NC_056959.1
 Hybognathus regius S   ,AY216538.1
 Hybopsis amblops   ,AF148331.1
 Hybopsis amblops   ,AF148332.1
 Hybopsis amblops S   ,AY216537.1
 Hybopsis amnis   ,AF148333.1
 Hybopsis amnis   ,AF148334.1
 Hybopsis amnis ,OR002148.1
 Hybopsis amnis ,NC_080907.1
 Hybopsis cf winchelli   ,AF148341.1
 Hybopsis cf winchelli   ,AF148342.1
 Hybopsis dorsalis   ,AF148327.1
 Hybopsis dorsalis   ,AF148328.1
 Hybopsis hypsinotus   ,AF148335.1
 Hybopsis hypsinotus   ,AF148336.1
 Hybopsis lineapunctata   ,AF148337.1
 Hybopsis lineapunctata   ,AF148338.1
 Hybopsis lineapunctata  ,AP012088.1
 Hybopsis lineapunctata  ,NC_033929.1
 Hybopsis rubrifrons   ,AF148339.1
 Hybopsis rubrifrons   ,AF148340.1
 Hybopsis winchelli   ,AF148343.1
 Hybopsis winchelli   ,AF148344.1
 Hybopsis zanema   ,AF148345.1
 Hybopsis zanema   ,AF148346.1
 Hybopsis zanema ,KM273811.1
 Hybopsis zanema ,KM282403.1
 Hydrocynus goliath ,MN255591.1
 Hydrocynus  ,U33703.1
 Hydrocynus  ,U33704.1
 Hydrocynus vittatus ,MN255590.1
 Hydrolagus affinis  Haf ,MT090368.1
 Hydrolagus affinis  Haf ,NC_047231.1
 Hydrolagus africanus ,JN703261.1
 Hydrolagus africanus ,JN703262.1
 Hydrolagus barbouri    S ,LC020817.1
 Hydrolagus colliei ,AY147899.1
 Hydrolagus colliei    S ,LC091548.1
 Hydrolagus colliei    S ,LC091549.1
 Hydrolagus lemures ,HM147139.1
 Hydrolagus lemures ,NC_014290.1
 Hydrolagus melanophasma  CICIMAR ,HQ645969.1
 Hydrolagus mirabilis ,MW029477.1
 Hydrolagus mirabilis ,NC_053831.1
 Hydrolagus mitsukurii ,AF447998.1
 Hydrolagus mitsukurii    S ,LC193177.1
 Hydrolagus mitsukurii CBMZF  s  S ,LC669532.1
 Hydrolagus mitsukurii  B ,OP391486.1
 Hydrolagus mitsukurii  B ,NC_068516.1
 Hydrolagus purpurescens    S ,AB938084.1
 Hydrolagus purpurescens NSMTP    S ,LC579359.1
 Hydrolycus scomberoides  ,AP011989.1
 Hydrolycus scomberoides ,NC_015813.1
 Hygophum benoiti    S ,LC146017.1
 Hygophum benoiti  BgKoraut  HHBS   ,OK354211.1
 Hygophum benoiti  BgKoraut  HHBS   ,OK354212.1
 Hygophum benoiti  BgKoraut  HHBS   ,OK354213.1
 Hygophum benoiti  BgKoraut  HHBS   ,OK354214.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354215.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354216.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354217.1
 Hygophum benoiti  HbKoraut  HHBS   ,OK354218.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354219.1
 Hygophum benoiti  HbKoraut  HHBS   ,OK354220.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354221.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354222.1
 Hygophum benoiti  HbKoraut  HHBS   ,OK354223.1
 Hygophum benoiti  HbKorsp  HHBS   ,OK354224.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354225.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354226.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354227.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354228.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354229.1
 Hygophum benoiti  HbSarsp  HHBS   ,OK354230.1
 Hygophum benoiti  HbSar  HHBS   ,OK354231.1
 Hygophum benoiti  HbSar  HHBS   ,OK354232.1
 Hygophum benoiti  HbSar  HHBS   ,OK354233.1
 Hygophum benoiti  HbSar  HHBS   ,OK354234.1
 Hygophum benoiti  HbSar  HHBS   ,OK354235.1
 Hygophum benoiti  HbSar  HHBS   ,OK354236.1
 Hygophum benoiti  HbSar  HHBS   ,OK354237.1
 Hygophum benoiti  HbSar  HHBS   ,OK354238.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354239.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354240.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354241.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354242.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354243.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354244.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354245.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354246.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354247.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354248.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354249.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354250.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354251.1
 Hygophum benoiti  HbNAT  HHBS   ,OK354252.1
 Hygophum benoiti  HbHer  HHBS   ,OK354253.1
 Hygophum benoiti  HbHer  HHBS   ,OK354254.1
 Hygophum benoiti  HbHer  HHBS   ,OK354255.1
 Hygophum benoiti  HbHer  HHBS   ,OK354256.1
 Hygophum benoiti  HbHer  HHBS   ,OK354257.1
 Hygophum benoiti  HbHer  HHBS   ,OK354258.1
 Hygophum benoiti  HbHer  HHBS   ,OK354259.1
 Hygophum benoiti  HbHer  HHBS   ,OK354260.1
 Hygophum benoiti  HbHer  HHBS   ,OK354261.1
 Hygophum benoiti  HbHer  HHBS   ,OK354262.1
 Hygophum benoiti  HbHer  HHBS   ,OK354263.1
 Hygophum benoiti  HbHer  HHBS   ,OK354264.1
 Hygophum benoiti  HbHer  HHBS   ,OK354265.1
 Hygophum benoiti  HbHer  HHBS   ,OK354266.1
 Hygophum hygomii ,AF049724.1
 Hygophum hygomii  KU Tissue No  ,AF149983.1
 Hygophum hygomii    S ,LC146014.1
 Hygophum proximum    S ,LC145997.1
 Hygophum proximum    S ,LC146018.1
 Hygophum proximum    S ,LC146019.1
 Hygophum proximum NSMTP  s  S ,LC710281.1
 Hygophum reinhardtii    S ,LC026555.1
 Hygophum reinhardtii    S ,LC146175.1
 Hygophum  CBMZF    S ,LC145974.1
 Hymenocephalus italicus  CASIch ,FJ215038.1
 Hymenocephalus lethonemus NSMTP    S ,LC499143.1
 Hymenocephalus longibarbis CBM No     S ,LC578972.1
 Hymenocephalus longibarbis CBMZF  s  S ,LC635123.1
 Hymenocephalus longibarbis CBMZF  s  S ,LC640064.1
 Hymenocephalus longibarbis CBMZF  s  S ,LC640065.1
 Hymenocephalus longibarbis CBMZF  s  S ,LC661284.1
 Hymenocephalus longiceps ,FJ215036.1
 Hymenocephalus longiceps CBMZF  s  S ,LC671313.1
 Hymenocephalus longiceps CBMZF  s  S ,LC671314.1
 Hymenocephalus striatissimus ,FJ215037.1
 Hymenocephalus striatissimus    S ,AB969864.1
 Hymenocephalus striatissimus CBMZF  s  S ,LC640066.1
 Hymenocephalus striatissimus CBMZF    S ,LC640067.1
 Hymenocephalus striatissimus CBMZF  s  S ,LC685930.1
 Hymenogadus gracilis    S ,AB969863.1
 Hypancistrus zebra  MUS  ,KR478209.1
 Hypancistrus zebra ,KX611143.1
 Hypanus americanus  GN ,MT326596.2
 Hypanus americanus  GN ,MT326597.2
 Hypanus americanus  GN ,MT326598.2
 Hypanus americanus  GN ,MT326599.2
 Hypanus americanus  GN ,MT326600.2
 Hypanus americanus  GN ,MT326601.2
 Hypanus americanus  GN ,MT326602.2
 Hypanus americanus  GN ,MT326603.2
 Hypanus berthalutzae  GN ,MT326604.2
 Hypanus berthalutzae  GN ,MT326605.2
 Hypanus berthalutzae  GN ,MT326606.2
 Hypanus berthalutzae  GN ,MT326607.2
 Hypanus berthalutzae  GN ,MT326608.2
 Hypanus berthalutzae  GN ,MT326609.2
 Hypanus berthalutzae  GN ,MT326610.2
 Hypanus berthalutzae  GN ,MT326611.2
 Hypanus berthalutzae  GN ,MT326612.2
 Hypanus berthalutzae  GN ,MT326613.2
 Hypanus berthalutzae  GN ,MT326614.2
 Hypanus berthalutzae  GN ,MT326615.2
 Hypanus berthalutzae  GN ,MT326616.2
 Hypanus berthalutzae  GN ,MT326617.2
 Hypanus berthalutzae  GN ,MT326618.2
 Hypanus berthalutzae  GN ,MT326619.2
 Hypanus berthalutzae  GN ,MT326620.2
 Hypanus berthalutzae  GN ,MT326621.2
 Hypanus berthalutzae  GN ,MT326622.2
 Hypanus berthalutzae  GN ,MT326623.2
 Hypanus berthalutzae  GN ,MT326624.2
 Hypanus berthalutzae  GN ,MT326625.2
 Hypanus berthalutzae  GN ,MT326626.2
 Hypanus guttatus  GN ,MT326627.2
 Hypanus longus  GN ,MT326628.2
 Hypanus longus  GN ,MT326629.2
 Hypanus longus  GN ,MT326630.2
 Hypanus longus  GN ,MT326631.2
 Hypanus rudis  GN ,MT326632.2
 Hypanus rudis  GN ,MT326633.2
 Hypanus rudis  GN ,MT326634.2
 Hypanus rudis  GN ,MT326635.2
 Hypanus sabinus     ,OR237865.1
 Hypentelium nigricans ,U33682.1
 Hypentelium nigricans ,U33683.1
 Hypentelium nigricans ,AF333606.1
 Hypentelium nigricans  ,AB242169.1
 Hypentelium nigricans ,NC_008676.1
 Hyperlophus vittatus  H ,EU552668.1
 Hyperlophus vittatus  H ,EU552669.1
 Hyperlophus vittatus  H ,EU552670.1
 Hyperlophus vittatus ,HQ615476.1
 Hyperlophus vittatus  ,AP011593.1
 Hyperlophus vittatus  ,NC_016671.1
 Hyperoglyphe antarctica  Mo collectiondate Mar  ,KC136576.1
 Hyperoglyphe antarctica    S ,AB938180.1
 Hyperoglyphe japonica  ,AP006037.1
 Hyperoglyphe japonica ,NC_013149.1
 Hyperoglyphe japonica  ,AB752307.1
 Hyperoglyphe japonica    S ,AB972111.1
 Hyperoglyphe japonica    S ,LC049684.1
 Hyperoglyphe japonica    S ,LC049687.1
 Hyperoglyphe japonica    S ,LC327191.1
 Hyperoglyphe japonica CBMZF    S ,LC519447.1
 Hyperoglyphe japonica CBMZF    S ,LC557097.1
 Hyperoglyphe japonica KBFI     S ,LC738757.1
 Hyperopisus bebe ,AF201500.1
 Hyperopisus bebe  ,AP011572.1
 Hyperprosopon anale ,JN125225.1
 Hyperprosopon argenteum ,JN125226.1
 Hyperprosopon ellipticum ,JN125227.1
 Hyphessobrycon amae ,MT484069.1
 Hyphessobrycon amae CBMZF  s  S ,LC752889.1
 Hyphessobrycon amapaensis ,MW742322.1
 Hyphessobrycon amapaensis ,NC_066989.1
 Hyphessobrycon anisitsi  RJ  ,FJ748930.1
 Hyphessobrycon anisitsi ,MW768878.1
 Hyphessobrycon anisitsi ,NC_066994.1
 Hyphessobrycon columbianus    S ,LC146055.1
 Hyphessobrycon elachys ,MW315747.1
 Hyphessobrycon eos    S ,LC146057.1
 Hyphessobrycon eques  RJ  ,FJ748942.1
 Hyphessobrycon eques  S ,KF209544.1
 Hyphessobrycon eques  S ,KF209545.1
 Hyphessobrycon eques CBMZF  s  S ,LC752888.1
 Hyphessobrycon erythrostigma  RJ  ,FJ748940.1
 Hyphessobrycon erythrostigma    S ,LC104401.1
 Hyphessobrycon flammeus ,MW315748.1
 Hyphessobrycon guarani  S ,KF209666.1
 Hyphessobrycon guarani  S ,KF209667.1
 Hyphessobrycon herbertaxelrodi  RJ  ,FJ748938.1
 Hyphessobrycon herbertaxelrodi    S ,LC036731.1
 Hyphessobrycon herbertaxelrodi ,MT769327.1
 Hyphessobrycon herbertaxelrodi ,NC_050876.1
  Hyphessobrycon herbertaxelrodi ,MT185595.1
 Hyphessobrycon heterorhabdus ,OQ857750.1
 Hyphessobrycon heterorhabdus ,NC_080887.1
 Hyphessobrycon megalopterus  RJ  ,FJ748943.1
 Hyphessobrycon megalopterus    S ,LC036729.1
 Hyphessobrycon megalopterus ,MT185596.1
 Hyphessobrycon megalopterus ,NC_053878.1
 Hyphessobrycon minor CBMZF  s  S ,LC752891.1
 Hyphessobrycon pulchripinnis    S ,LC145854.1
 Hyphessobrycon pulchripinnis ,MW315750.1
 Hyphessobrycon pulchripinnis ,MW331227.1
 Hyphessobrycon reticulatus    S ,LC146051.1
 Hyphessobrycon roseus ,MW315749.1
 Hyphessobrycon santae  LGC   ,MG755558.1
 Hyphessobrycon santae  LGC   ,MG755559.1
 Hyphessobrycon santae  LGC   ,MG755560.1
 Hyphessobrycon socolofi ,MW742323.1
 Hyphessobrycon socolofi ,NC_066990.1
 Hyphessobrycon socolofi CBMZF  s  S ,LC752886.1
 Hyphessobrycon sweglesi ,MW315751.1
 Hypleurochilus aequipinnis  HYAE ,JQ697234.1
 Hypleurochilus fissicornis  HYFI ,JQ697235.1
 Hypleurochilus fissicornis  HYFI ,JQ697332.1
 Hypleurochilus geminatus ,EU447258.2
 Hypleurochilus geminatus  GMBL D ,GQ865561.1
 Hypleurochilus pseudoaequipinnis  HYPS ,JQ697236.1
 Hypleurochilus  AL  HYXTR ,JQ697333.1
 Hypleurochilus springeri ,DQ143879.2
 Hypoatherina celebesensis    S ,LC277859.1
 Hypoatherina gobio    S ,LC277868.1
 Hypoatherina golanii    S ,LC277867.1
 Hypoatherina lunata    S ,LC277861.1
 Hypoatherina temminckii    S ,LC104425.1
 Hypoatherina temminckii    S ,LC277854.1
 Hypoatherina tsurugae ,AF257242.1
 Hypoatherina tsurugae  ,AP004420.1
 Hypoatherina tsurugae ,NC_004386.1
 Hypoatherina tsurugae    S ,LC277853.1
 Hypoatherina tsurugae CBMZF    S ,LC506703.1
 Hypoatherina tsurugae CBMZF  s  S ,LC506702.2
 Hypoatherina woodwardi    S ,LC277866.1
 Hypobrycon leptorhynchus  S ,KF209606.1
 Hypobrycon leptorhynchus  S ,KF209607.1
 Hypobrycon  DA  S ,KF209608.1
 Hypobrycon  e RJ  MCP ,FJ748965.1
 Hypobrycon  p RJ  MCP ,FJ748950.1
 Hypoclinemus mentalis  LBP ,AY998023.1
 Hypoclinemus mentalis  LBP ,AY998035.1
 Hypoclinemus mentalis  LEEM   ,MT080740.1
 Hypodoras ficulatus ,AY264072.1
 Hypomesus japonicus  HJ ,EU621479.1
 Hypomesus japonicus  HJ ,EU621480.1
 Hypomesus japonicus    S ,AB969847.1
 Hypomesus japonicus    S ,LC021009.1
 Hypomesus japonicus  Hj ,MH636616.1
 Hypomesus japonicus  Hj ,MH636617.1
 Hypomesus nipponensis  HN ,EU621481.1
 Hypomesus nipponensis  HN ,EU621482.1
 Hypomesus nipponensis ,HM106489.1
 Hypomesus nipponensis ,NC_015242.1
 Hypomesus nipponensis  CZCN ,HM151499.1
 Hypomesus nipponensis    S ,LC021008.1
 Hypomesus nipponensis CBMZF    S ,LC492327.1
 Hypomesus nipponensis  Smelt ,MK234844.1
 Hypomesus nipponensis  Smelt ,MK234845.1
 Hypomesus nipponensis  Smelt ,MK234846.1
 Hypomesus nipponensis  Smelt ,MK234847.1
 Hypomesus nipponensis  NEFCF ,OP690154.1
 Hypomesus nipponensis  NEFCF ,OP690155.1
 Hypomesus olidus ,AY430260.1
 Hypomesus olidus  HO ,EU621483.1
 Hypomesus olidus  HO ,EU621484.1
 Hypomesus olidus ,KP281293.1
 Hypomesus olidus ,NC_026566.1
 Hypomesus olidus    S ,LC021011.1
 Hypomesus pretiosus  HPB ,EU621485.1
 Hypomesus pretiosus  HP ,EU621486.1
 Hypomesus pretiosus    S ,LC091605.1
 Hypomesus pretiosus    S ,LC091606.1
 Hypomesus pretiosus    S ,LC091618.1
 Hypomesus pretiosus ,OL806595.1
 Hypomesus pretiosus ,NC_066905.1
 Hypomesus pretiosus  NEFCF ,OP690152.1
 Hypomesus pretiosus  NEFCF ,OP690153.1
 Hypomesus transpacificus  HT ,EU621487.1
 Hypomesus transpacificus  HT ,EU621488.1
 Hypomesus transpacificus  Combined female ,NC_061064.1
  Hypomesus transpacificus Eralike S   eral,XM_047020679.1
 Hypomesus transpacificus  NEFCF ,OP690150.1
 Hypomesus transpacificus  NEFCF ,NC_072210.1
 Hypophthalmichthys molitrix   S  ,AM778105.1
 Hypophthalmichthys molitrix ,EU315941.1
 Hypophthalmichthys molitrix ,NC_010156.1
 Hypophthalmichthys molitrix ,JQ231114.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292923.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292924.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292925.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292926.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292927.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292928.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292929.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292930.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292931.1
 Hypophthalmichthys molitrix  LNH Pro ,KC292932.1
 Hypophthalmichthys molitrix  LRC Pro ,KC292933.1
 Hypophthalmichthys molitrix  LRC Pro ,KC292934.1
 Hypophthalmichthys molitrix  NH Pro ,KF384046.1
 Hypophthalmichthys molitrix  NH Pro ,KF384047.1
 Hypophthalmichthys molitrix  NH Pro ,KF384048.1
 Hypophthalmichthys molitrix  NH Pro ,KF384049.1
 Hypophthalmichthys molitrix  NH Pro ,KF384050.1
 Hypophthalmichthys molitrix  NH Pro ,KF384051.1
 Hypophthalmichthys molitrix  NH Pro ,KF384052.1
 Hypophthalmichthys molitrix  NH Pro ,KF384053.1
 Hypophthalmichthys molitrix  NH Pro ,KF384054.1
 Hypophthalmichthys molitrix  NH Pro ,KF384055.1
 Hypophthalmichthys molitrix  NH Pro ,KF384056.1
 Hypophthalmichthys molitrix  NH Pro ,KF384057.1
 Hypophthalmichthys molitrix  NH Pro ,KF384058.1
 Hypophthalmichthys molitrix  NH Pro ,KF384059.1
 Hypophthalmichthys molitrix  NH Pro ,KF384060.1
 Hypophthalmichthys molitrix  NH Pro ,KF384061.1
 Hypophthalmichthys molitrix  NH Pro ,KF384062.1
 Hypophthalmichthys molitrix  NH Pro ,KF384063.1
 Hypophthalmichthys molitrix  NH Pro ,KF384064.1
 Hypophthalmichthys molitrix  NH Pro ,KF384065.1
 Hypophthalmichthys molitrix  NH Pro ,KF384066.1
 Hypophthalmichthys molitrix  NH Pro ,KF384067.1
 Hypophthalmichthys molitrix  NH Pro ,KF384068.1
 Hypophthalmichthys molitrix  NH Pro ,KF384069.1
 Hypophthalmichthys molitrix  NH Pro ,KF384070.1
 Hypophthalmichthys molitrix  NH Pro ,KF384071.1
 Hypophthalmichthys molitrix  NH Pro ,KF384072.1
 Hypophthalmichthys molitrix  NH Pro ,KF384073.1
 Hypophthalmichthys molitrix  NH Pro ,KF384074.1
 Hypophthalmichthys molitrix  NH Pro ,KF384075.1
 Hypophthalmichthys molitrix  NH Pro ,KF384076.1
 Hypophthalmichthys molitrix  NH Pro ,KF384077.1
 Hypophthalmichthys molitrix  NH Pro ,KF384078.1
 Hypophthalmichthys molitrix  NH Pro ,KF384079.1
 Hypophthalmichthys molitrix  NH Pro ,KF384080.1
 Hypophthalmichthys molitrix  NH Pro ,KF384081.1
 Hypophthalmichthys molitrix  NH Pro ,KF384082.1
 Hypophthalmichthys molitrix  NH Pro ,KF384083.1
 Hypophthalmichthys molitrix  NH Pro ,KF384084.1
 Hypophthalmichthys molitrix  NH Pro ,KF384085.1
 Hypophthalmichthys molitrix  NH Pro ,KF384086.1
 Hypophthalmichthys molitrix  RC Pro ,KF384087.1
 Hypophthalmichthys molitrix  RC Pro ,KF384088.1
 Hypophthalmichthys molitrix  RC Pro ,KF384089.1
 Hypophthalmichthys molitrix  RC Pro ,KF384090.1
 Hypophthalmichthys molitrix  RC Pro ,KF384091.1
 Hypophthalmichthys molitrix  RC Pro ,KF384092.1
 Hypophthalmichthys molitrix  RC Pro ,KF384093.1
 Hypophthalmichthys molitrix  RC Pro ,KF384094.1
 Hypophthalmichthys molitrix  RC Pro ,KF384095.1
 Hypophthalmichthys molitrix  RC Pro ,KF384096.1
 Hypophthalmichthys molitrix  RC Pro ,KF384097.1
 Hypophthalmichthys molitrix  RC Pro ,KF384098.1
 Hypophthalmichthys molitrix  RC Pro ,KF384099.1
 Hypophthalmichthys molitrix  AKRsc ,KJ671449.1
 Hypophthalmichthys molitrix  AKRsc ,KJ671450.1
 Hypophthalmichthys molitrix  Gsc ,KJ679503.1
 Hypophthalmichthys molitrix  imarsc ,KJ729076.1
 Hypophthalmichthys molitrix  MKYsc ,KJ729092.1
 Hypophthalmichthys molitrix  MKYsc ,KJ729093.1
 Hypophthalmichthys molitrix  MKYsc ,KJ729094.1
 Hypophthalmichthys molitrix  OHsc ,KJ746938.1
 Hypophthalmichthys molitrix  OHsc ,KJ746939.1
 Hypophthalmichthys molitrix  OHsc ,KJ746940.1
 Hypophthalmichthys molitrix  PLsc ,KJ746943.1
 Hypophthalmichthys molitrix  PLSC ,KJ746944.1
 Hypophthalmichthys molitrix  plsc ,KJ746945.1
 Hypophthalmichthys molitrix  ssc ,KJ746946.1
 Hypophthalmichthys molitrix  ssc ,KJ746947.1
 Hypophthalmichthys molitrix  ssc ,KJ746948.1
 Hypophthalmichthys molitrix  ssc ,KJ746949.1
 Hypophthalmichthys molitrix  SCMOO ,KJ746950.1
 Hypophthalmichthys molitrix  SCMOO ,KJ746951.1
 Hypophthalmichthys molitrix  SCMOO ,KJ746952.1
 Hypophthalmichthys molitrix  svcimar ,KJ746953.1
 Hypophthalmichthys molitrix  SRSC ,KJ746954.1
 Hypophthalmichthys molitrix  SCPool ,KJ746955.1
 Hypophthalmichthys molitrix  scs ,KJ746956.1
 Hypophthalmichthys molitrix  srsc ,KJ746957.1
 Hypophthalmichthys molitrix  imarsc ,KJ746960.1
 Hypophthalmichthys molitrix  Jumper ,KJ746961.1
 Hypophthalmichthys molitrix  ssc ,KJ746964.1
 Hypophthalmichthys molitrix  SSc ,KJ746965.1
 Hypophthalmichthys molitrix   Hmolitrix ,KP013119.1
 Hypophthalmichthys molitrix ,KU681007.1
 Hypophthalmichthys molitrix  SCPL ,MF180230.1
 Hypophthalmichthys molitrix ,MF180231.1
 Hypophthalmichthys molitrix  SCAmur ,MF180232.1
 Hypophthalmichthys molitrix  A ,MK902871.1
