"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"1347","Bentheledone","Bentheledone","genus",341412,4435,2289444,898592,"Bentheledone","Bentheledone","Bentheledone","Bentheledone Robson, 1932","Mollusca","Cephalopoda","Coleoidea","Octopoda","Megaleledonidae","Bentheledone",NA,51,11707,11709,11718,834050,341412,NA,"Robson, 1932",FALSE,""
"1348","Thaumeledone","Thaumeledone","genus",325339,4449,2289370,863462,"Thaumeledone","Thaumeledone","Thaumeledone","Thaumeledone Robson, 1930","Mollusca","Cephalopoda","Coleoidea","Octopoda","Megaleledonidae","Thaumeledone",NA,51,11707,11709,11718,834050,325339,NA,"Robson, 1930",FALSE,""
"1349","Megaleledone setebos","Megaleledone setebos","species",325324,156814,4357169,709626,"Megaleledone setebos","Megaleledone setebos","Megaleledone setebos","Megaleledone setebos (Robson, 1932)","Mollusca","Cephalopoda","Coleoidea","Octopoda","Megaleledonidae","Megaleledone","Megaleledone setebos",51,11707,11709,11718,834050,325323,325324,"(Robson, 1932)",FALSE,""
"1350","Tremoctopus violaceus","Tremoctopus violaceus","species",141694,32345,2289798,191176,"Tremoctopus violaceus","Tremoctopus violaceus","Tremoctopus violaceus","Tremoctopus violaceus Chiaje, 1830","Mollusca","Cephalopoda","Coleoidea","Octopoda","Tremoctopodidae","Tremoctopus","Tremoctopus violaceus",51,11707,11709,11718,11790,138563,141694,"delle Chiaje, 1830",FALSE,""
"1351","Hamiota altilis","Hamiota altilis","species",NA,79399,5782464,547179,NA,"Hamiota altilis","Hamiota altilis","Hamiota altilis (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1352","Hamiota perovalis","Hamiota perovalis","species",NA,79398,7862247,547192,NA,"Hamiota perovalis","Hamiota perovalis","Hamiota perovalis (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1353","Hamiota australis","Hamiota australis","species",NA,79397,8148580,547177,NA,"Hamiota australis","Hamiota australis","Hamiota australis (Simpson, 1900)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1354","Hamiota subangulata","Hamiota subangulata","species",NA,81393,8182087,547190,NA,"Hamiota subangulata","Hamiota subangulata","Hamiota subangulata (I.Lea, 1840)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1355","Crepidula convexa","Crepidula convexa","species",160228,31980,5192806,701268,"Crepidula convexa","Crepidula convexa","Crepidula convexa","Crepidula convexa Say, 1822","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula convexa",51,101,224570,382213,141,137722,160228,"Say, 1822",FALSE,""
"1356","Achatinella apexfulva","Achatinella apexfulva","species",NA,27026,7342715,26576,NA,"Achatinella apexfulva","Achatinella apexfulva","Achatinella apexfulva (Dixon, 1789)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1357","Auriculella ambusta","Auriculella ambusta","species",NA,32183,10718494,954237,NA,"Auriculella ambusta","Auriculella ambusta","Auriculella ambusta Pease, 1868","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1358","Auriculella perversa","Auriculella perversa","species",NA,32182,9052404,954242,NA,"Auriculella perversa","Auriculella perversa","Auriculella perversa C.M.Cooke, 1915","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1359","Pyganodon fragilis","Pyganodon fragilis","species",NA,31857,2287952,466164,NA,"Pyganodon fragilis","Pyganodon fragilis","Pyganodon fragilis (Lamarck, 1819)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1360","Lithasia armigera","Lithasia armigera","species",NA,27429,2302314,231741,NA,"Lithasia armigera","Lithasia armigera","Lithasia armigera (Say, 1821)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1361","Lithasia duttoniana","Lithasia duttoniana","species",NA,173169,2302316,754757,NA,"Lithasia duttoniana","Lithasia duttoniana","Lithasia duttoniana (I.Lea, 1841)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1362","Lithasia salebrosa","Lithasia salebrosa","species",NA,173165,2302317,276729,NA,"Lithasia salebrosa","Lithasia salebrosa","Lithasia salebrosa (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1363","Lithasia","Lithasia","genus",NA,6390,2302310,231740,NA,"Lithasia","Lithasia","Lithasia Haldeman, 1840","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1364","Lithasia jayana","Lithasia jayana","species",NA,173168,2302319,276724,NA,"Lithasia jayana","Lithasia jayana","Lithasia jayana (I.Lea, 1841)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1365","Lithasia lima","Lithasia lima","species",NA,173167,2302315,276725,NA,"Lithasia lima","Lithasia lima","Lithasia lima (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1366","Lithasia obovata","Lithasia obovata","species",NA,173166,2302312,276728,NA,"Lithasia obovata","Lithasia obovata","Lithasia obovata (Say, 1829)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1367","Lithasia verrucosa","Lithasia verrucosa","species",NA,27434,2302318,800093,NA,"Lithasia verrucosa","Lithasia verrucosa","Lithasia verrucosa (Rafinesque, 1820)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1368","Athearnia anthonyi","Athearnia anthonyi","species",NA,173164,5782551,276727,NA,"Athearnia anthonyi","Athearnia anthonyi","Athearnia anthonyi (Redfield, 1854)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1369","Elimia hydei","Elimia hydei","species",NA,173162,NA,877885,NA,"Elimia hydei","Elimia hydei",NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1370","Io fluvialis","Io fluvialis","species",NA,165687,5192827,231739,NA,"Io fluvialis","Io fluvialis","Io fluvialis (Say, 1825)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1371","Leptoxis praerosa","Leptoxis praerosa","species",NA,27436,5192836,282045,NA,"Leptoxis praerosa","Leptoxis praerosa","Leptoxis praerosa (Say, 1821)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1372","Pleurocera canaliculata","Pleurocera canaliculata","species",NA,171092,5192871,805833,NA,"Pleurocera canaliculata","Pleurocera canaliculata","Pleurocera canaliculata (Say, 1821)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1373","Pleurocera prasinata","Pleurocera prasinata","species",NA,212299,5192876,44881,NA,"Pleurocera prasinata","Pleurocera prasinata","Pleurocera prasinata (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1374","Pleurocera walkeri","Pleurocera walkeri","species",NA,173160,5192874,805828,NA,"Pleurocera walkeri","Pleurocera walkeri","Pleurocera walkeri Goodrich, 1928","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1375","Pseudobaikalia pulla","Pseudobaikalia pulla","species",NA,901119,9873820,365081,NA,"Pseudobaikalia pulla","Pseudobaikalia pulla","Pseudobaikalia pulla (W.Dybowski, 1875)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1376","Maackia costata","Maackia costata","species",NA,78886,10196913,1090709,NA,"Maackia costata","Maackia costata","Maackia costata (W.Dybowski, 1875)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1377","Benedictia baicalensis","Benedictia baicalensis","species",NA,31849,8064375,463146,NA,"Benedictia baicalensis","Benedictia baicalensis","Benedictia baicalensis (Gerstfeldt, 1859)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1378","Pyrgula annulata","Pyrgula annulata","species",NA,27795,4561196,1092412,NA,"Pyrgula annulata","Pyrgula annulata","Pyrgula annulata (Linnaeus, 1758)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"extinct_inherited, incertae_sedis, incertae_sedis_inherited"
"1379","Salenthydrobia ferrerii","Salenthydrobia ferrerii","species",NA,31690,4361883,796879,NA,"Salenthydrobia ferrerii","Salenthydrobia ferrerii","Salenthydrobia ferrerii Wilke, 2003","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"unplaced_inherited"
"1380","Ventrosia pontieuxini","Ventrosia pontieuxini","species",NA,31689,7371452,796880,NA,"Ventrosia pontieuxini","Ventrosia pontieuxini","Ventrosia pontieuxini (Radoman, 1973)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1381","Ventrosia truncata","Ventrosia truncata","species",NA,31688,NA,796881,NA,"Ventrosia truncata","Ventrosia truncata",NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1382","Bathymodiolus thermophilus","Bathymodiolus thermophilus","species",183000,31810,4374612,237311,"Bathymodiolus thermophilus","Bathymodiolus thermophilus","Bathymodiolus thermophilus","Bathymodiolus thermophilus Kenk & B.R.Wilson, 1985","Mollusca","Bivalvia","Autobranchia","Mytilida","Mytilidae","Bathymodiolus","Bathymodiolus thermophilus",51,105,1424948,210,211,138214,183000,"Kenk & B. R. Wilson, 1985",FALSE,""
"1383","Corbicula fluminalis","Corbicula fluminalis","species",NA,29997,5189032,560196,NA,"Corbicula fluminalis","Corbicula fluminalis","Corbicula fluminalis (O.F.Müller, 1774)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1384","Leptoxis ampla","Leptoxis ampla","species",NA,27432,5192861,877901,NA,"Leptoxis ampla","Leptoxis ampla","Leptoxis ampla (J.G.Anthony, 1855)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1385","Leptoxis plicata","Leptoxis plicata","species",NA,27431,5192858,147877,NA,"Leptoxis plicata","Leptoxis plicata","Leptoxis plicata (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1386","Leptoxis taeniata","Leptoxis taeniata","species",NA,27430,5192830,147876,NA,"Leptoxis taeniata","Leptoxis taeniata","Leptoxis taeniata (Conrad, 1834)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden_inherited"
"1387","Littorina littorea","Littorina littorea","species",140262,27986,2301117,622242,"Littorina littorea","Littorina littorea","Littorina littorea","Littorina littorea (Linnaeus, 1758)","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Littorinidae","Littorina","Littorina littorea",51,101,224570,382213,119,138135,140262,"(Linnaeus, 1758)",FALSE,"sibling_higher"
"1388","Unio crassus","Unio crassus","species",NA,25087,4559558,588288,NA,"Unio crassus","Unio crassus","Unio crassus Philipsson, 1788","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1389","Pyrgulopsis peculiaris","Pyrgulopsis peculiaris","species",NA,31298,9110250,838177,NA,"Pyrgulopsis peculiaris","Pyrgulopsis peculiaris","Pyrgulopsis peculiaris Hershler, 1998","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1390","Probythinella emarginata","Probythinella emarginata","species",NA,31297,2300044,192019,NA,"Probythinella emarginata","Probythinella emarginata","Probythinella emarginata (Küster, 1852)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1391","Floridobia mica","Floridobia mica","species",NA,31296,5784390,600467,NA,"Floridobia mica","Floridobia mica","Floridobia mica (F.G.Thompson, 1968)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1392","Floridobia vanhyningi","Floridobia vanhyningi","species",NA,31295,5784387,218134,NA,"Floridobia vanhyningi","Floridobia vanhyningi","Floridobia vanhyningi (Vanatta, 1934)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1393","Floridobia winkleyi","Floridobia winkleyi","species",NA,31294,8735107,568389,NA,"Floridobia winkleyi","Floridobia winkleyi","Floridobia winkleyi (Pilsbry, 1912)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1394","Spilochlamys gravis","Spilochlamys gravis","species",NA,31292,2299862,293490,NA,"Spilochlamys gravis","Spilochlamys gravis","Spilochlamys gravis F.G.Thompson, 1968","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1395","Floridobia petrifons","Floridobia petrifons","species",NA,31291,8858370,363993,NA,"Floridobia petrifons","Floridobia petrifons","Floridobia petrifons (F.G.Thompson, 1968)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1396","Stiobiana","Stiobiana",NA,NA,NA,NA,2927350,NA,"Itiopiana",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1397","Pyrgulopsis owensensis","Pyrgulopsis owensensis","species",NA,31289,2299981,141346,NA,"Pyrgulopsis owensensis","Pyrgulopsis owensensis","Pyrgulopsis owensensis Hershler, 1989","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1398","Pyrgulopsis stearnsiana","Pyrgulopsis stearnsiana","species",NA,30869,2299998,141358,NA,"Pyrgulopsis stearnsiana","Pyrgulopsis stearnsiana","Pyrgulopsis stearnsiana (Pilsbry, 1899)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1399","Pyrgulopsis bruesi","Pyrgulopsis bruesi","species",NA,31288,8817926,715545,NA,"Pyrgulopsis bruesi","Pyrgulopsis bruesi","Pyrgulopsis bruesi Hershler & Sada, 2000","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1400","Phreatodrobiagax","Phreatodrobiagax",NA,NA,NA,NA,580503,NA,"Phreatodrobia",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1401","Pyrgulopsis pecosensis","Pyrgulopsis pecosensis","species",NA,31286,2300026,141347,NA,"Pyrgulopsis pecosensis","Pyrgulopsis pecosensis","Pyrgulopsis pecosensis (D.W.Taylor, 1987)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1402","Pyrgulopsis avernalis","Pyrgulopsis avernalis","species",NA,31285,2300018,715546,NA,"Pyrgulopsis avernalis","Pyrgulopsis avernalis","Pyrgulopsis avernalis (Pilsbry, 1935)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1403","Rhapinema dacryon","Rhapinema dacryon","species",NA,31283,2299946,684644,NA,"Rhapinema dacryon","Rhapinema dacryon","Rhapinema dacryon F.G.Thompson, 1970","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1404","Marstonia comalensis","Marstonia comalensis","species",NA,31282,8055229,939485,NA,"Marstonia comalensis","Marstonia comalensis","Marstonia comalensis (Pilsbry & Ferriss, 1906)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1405","Marstonia agarhecta","Marstonia agarhecta","species",NA,31281,2300121,252643,NA,"Marstonia agarhecta","Marstonia agarhecta","Marstonia agarhecta F.G.Thompson, 1970","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1406","Marstonia castor","Marstonia castor","species",NA,31277,2300131,939484,NA,"Marstonia castor","Marstonia castor","Marstonia castor F.G.Thompson, 1977","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1407","Marstonia pachyta","Marstonia pachyta","species",NA,31276,2300122,580502,NA,"Marstonia pachyta","Marstonia pachyta","Marstonia pachyta F.G.Thompson, 1977","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1408","Pristinicola hemphilli","Pristinicola hemphilli","species",NA,31275,2300108,580500,NA,"Pristinicola hemphilli","Pristinicola hemphilli","Pristinicola hemphilli (Pilsbry, 1890)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1409","Somatogyrus","Somatogyrus","genus",NA,6150,2300217,663797,NA,"Somatogyrus","Somatogyrus","Somatogyrus Gill, 1863","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1410","Marstonia lustrica","Marstonia lustrica","species",NA,31271,2300125,580507,NA,"Marstonia lustrica","Marstonia lustrica","Marstonia lustrica (Pilsbry, 1890)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1411","Marstonia hershleri","Marstonia hershleri","species",NA,31270,9971097,580508,NA,"Marstonia hershleri","Marstonia hershleri","Marstonia hershleri (F.G.Thompson, 1995)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1412","Holsingeria unthanksensis","Holsingeria unthanksensis","species",NA,31269,2300111,1085903,NA,"Holsingeria unthanksensis","Holsingeria unthanksensis","Holsingeria unthanksensis Hershler, 1988","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1413","Pyrgulopsisritella","Pyrgulopsisritella",NA,NA,NA,NA,141353,NA,"Pyrgulopsis neritella",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"1414","Neotricula burchi","Neotricula burchi","species",NA,30842,9723518,788190,NA,"Neotricula burchi","Neotricula burchi","Neotricula burchi (Davis, 1968)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1415","Robertsiella","Robertsiella","genus",NA,8071,4607838,788191,NA,"Robertsiella","Robertsiella","Robertsiella Davis & Greer, 1980","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1416","Tricula bollingi","Tricula bollingi","species",NA,30840,7911185,1057462,NA,"Tricula bollingi","Tricula bollingi","Tricula bollingi Davis, 1968","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1417","Arianta schmidtii","Arianta schmidtii","species",NA,30631,9081557,435639,NA,"Arianta schmidtii","Arianta schmidtii","Arianta schmidtii (Rossmässler, 1836)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1418","Codringtonia parnassia","Codringtonia parnassia","species",NA,30633,4563874,910458,NA,"Codringtonia parnassia","Codringtonia parnassia","Codringtonia parnassia (J.R.Roth, 1855)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1419","Arianta aethiops","Arianta aethiops","species",NA,30632,NA,435638,NA,"Arianta aethiops","Arianta aethiops",NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1420","Chilostoma fontenillii","Chilostoma fontenillii","species",NA,30630,4563223,910461,NA,"Chilostoma fontenillii","Chilostoma fontenillii","Chilostoma fontenillii (Michaud, 1829)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1421","Crepidula onyx","Crepidula onyx","species",397063,31493,5192786,687056,"Crepidula onyx","Crepidula onyx","Crepidula onyx","Crepidula onyx G.B.Sowerby I, 1824","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula onyx",51,101,224570,382213,141,137722,397063,"G. B. Sowerby I, 1824",FALSE,""
"1422","Crepidulammaria","Crepidulammaria",NA,NA,NA,NA,112836,NA,"Crepidula nummaria",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1423","Crepidula philippiana","Crepidula philippiana","species",597442,31498,5856495,687057,"Crepidula philippiana","Crepidula philippiana","Crepidula philippiana","Crepidula philippiana Gallardo, 1977","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula philippiana",51,101,224570,382213,141,137722,597442,"Gallardo, 1977",FALSE,""
"1424","Crepidula protea","Crepidula protea","species",532686,31497,5856509,823262,"Crepidula protea","Crepidula protea","Crepidula protea","Crepidula protea (d'Orbigny, 1841)","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula protea",51,101,224570,382213,141,137722,532686,"d'Orbigny, 1841",FALSE,""
"1425","Crepidula aplysioides","Crepidula aplysioides",NA,532682,NA,NA,2894377,"Crepidula aplysioides","Crepidula aplysioides",NA,NA,"Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula aplysioides",51,101,224570,382213,141,137722,532682,"Reeve, 1859",FALSE,""
"1426","Crepidula arenata","Crepidula arenata","species",593782,31495,5192798,182753,"Crepidula arenata","Crepidula arenata","Crepidula arenata","Crepidula arenata (Broderip, 1834)","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula arenata",51,101,224570,382213,141,137722,593782,"(Broderip, 1834)",FALSE,""
"1427","Crepidula immersa","Crepidula immersa","species",NA,31494,5796876,789322,NA,"Maoricrypta immersa","Crepidula immersa","Crepidula immersa Angas, 1865","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"1428","Siphopatella walshi","Siphopatella walshi","species",NA,31492,5856468,162612,NA,"Ergaea walshi","Siphopatella walshi","Siphopatella walshi (Reeve, 1859)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"sibling_higher"
