"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"5880","Clausocalanus pergens","Clausocalanus pergens","species",104509,32104,2114929,1044903,"Clausocalanus pergens","Clausocalanus pergens","Clausocalanus pergens","Clausocalanus pergens Farran, 1926","Arthropoda","accepted",NA,FALSE,"","Farran, 1926","Animalia","Copepoda","Calanoida","Clausocalanidae","Clausocalanus","0","0"
"5881","Tortanus erabuensis","Tortanus erabuensis",NA,NA,NA,NA,851334,NA,"Tortanus erabuensis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5882","Tortanus ryukyuensis","Tortanus ryukyuensis",NA,NA,NA,NA,851335,NA,"Tortanus ryukyuensis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5883","Clausocalanus arcuicornis","Clausocalanus arcuicornis",NA,NA,NA,NA,757627,NA,"Clausocalanus arcuicornis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5884","Pseudodiaptomus nihonkaiensis","Pseudodiaptomus nihonkaiensis","species",355175,31025,4331905,804123,"Pseudodiaptomus nihonkaiensis","Pseudodiaptomus nihonkaiensis","Pseudodiaptomus nihonkaiensis","Pseudodiaptomus nihonkaiensis Hirakawa, 1983","Arthropoda","accepted",NA,FALSE,"","Hirakawa, 1983","Animalia","Copepoda","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","0","0"
"5885","Pseudodiaptomus inopinus","Pseudodiaptomus inopinus","species",361260,8192,2114764,904853,"Pseudodiaptomus inopinus","Pseudodiaptomus inopinus","Pseudodiaptomus inopinus","Pseudodiaptomus inopinus Burckhardt, 1913","Arthropoda","accepted",NA,FALSE,"","Burckhardt, 1913","Animalia","Copepoda","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","0","0"
"5886","Calantica spinosa","Calantica spinosa",NA,NA,NA,NA,437066,NA,"Calantica spinosa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5887","Octomeris brunnea","Octomeris brunnea","species",535290,28482,5862467,686784,"Octomeris brunnea","Octomeris brunnea","Octomeris brunnea","Octomeris brunnea Darwin, 1854","Arthropoda","accepted",NA,FALSE,"","Darwin, 1854","Animalia","Thecostraca","Balanomorpha","Chthamalidae","Octomeris","0","0"
"5888","Tesseropora","Tesseropora","genus",106136,25942,2115821,140027,"Tesseropora","Tesseropora","Tesseropora","Tesseropora Pilsbry, 1916","Arthropoda","accepted",NA,FALSE,"sibling_higher","Pilsbry, 1916","Animalia","Thecostraca","Balanomorpha","Tetraclitidae","Tesseropora","0","0"
"5889","Tharybis groenlandica","Tharybis groenlandica","species",362051,654408,4335221,933415,"Tharybis groenlandica","Tharybis groenlandica","Tharybis groenlandica","Tharybis groenlandica (Tupitzky, 1982)","Arthropoda","accepted",NA,FALSE,"","(Tupitzky, 1982)","Animalia","Copepoda","Calanoida","Tharybidae","Tharybis","0","0"
"5890","Pleuromamma gracilis","Pleuromamma gracilis",NA,NA,NA,NA,1076910,NA,"Pleuromamma gracilis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5891","Metridia effusa","Metridia effusa","species",104630,652283,4333709,42611,"Metridia effusa","Metridia effusa","Metridia effusa","Metridia effusa Grice & Hulsemann, 1967","Arthropoda","accepted",NA,FALSE,"","Grice & Hulsemann, 1967","Animalia","Copepoda","Calanoida","Metridinidae","Metridia","0","0"
"5892","Pontellopsis perspicax","Pontellopsis perspicax","species",360249,653399,2114192,722186,"Pontellopsis perspicax","Pontellopsis perspicax","Pontellopsis perspicax","Pontellopsis perspicax (Dana, 1849)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1849)","Animalia","Copepoda","Calanoida","Pontellidae","Pontellopsis","0","0"
"5893","Euchirella splendens","Euchirella splendens","species",346457,650952,2115238,2956791,"Euchirella splendens","Euchirella splendens","Euchirella splendens","Euchirella splendens Vervoort, 1963","Arthropoda","accepted",NA,FALSE,"","Vervoort, 1963","Animalia","Copepoda","Calanoida","Aetideidae","Euchirella","0","0"
"5894","Pseudochirella obtusa","Pseudochirella obtusa","species",104335,657217,2115173,2956859,"Pseudochirella obtusa","Pseudochirella obtusa","Pseudochirella obtusa","Pseudochirella obtusa (Sars G.O., 1905)","Arthropoda","accepted",NA,FALSE,"","(Sars G.O., 1905)","Animalia","Copepoda","Calanoida","Aetideidae","Pseudochirella","0","0"
"5895","Candacia simplex","Candacia simplex","species",220914,349790,2115093,42605,"Candacia simplex","Candacia simplex","Candacia simplex","Candacia simplex (Giesbrecht, 1889)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1889)","Animalia","Copepoda","Calanoida","Candaciidae","Candacia","0","0"
"5896","Paraugaptilus buchani","Paraugaptilus buchani","species",104366,657083,2114801,348350,"Paraugaptilus buchani","Paraugaptilus buchani","Paraugaptilus buchani","Paraugaptilus buchani Wolfenden, 1904","Arthropoda","accepted",NA,FALSE,"","Wolfenden, 1904","Animalia","Copepoda","Calanoida","Arietellidae","Paraugaptilus","0","0"
"5897","Subeucalanus monachus","Subeucalanus monachus","species",104545,656189,2115562,874499,"Subeucalanus monachus","Subeucalanus monachus","Subeucalanus monachus","Subeucalanus monachus (Giesbrecht, 1888)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1888)","Animalia","Copepoda","Calanoida","Subeucalanidae","Subeucalanus","0","0"
"5898","Pseudodiaptomus nansei","Pseudodiaptomus nansei","species",528690,653518,5862642,35030,"Pseudodiaptomus nansei","Pseudodiaptomus nansei","Pseudodiaptomus nansei","Pseudodiaptomus nansei Sakaguchi & Ueda, 2010","Arthropoda","accepted",NA,FALSE,"","Sakaguchi & Ueda, 2010","Animalia","Copepoda","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","0","0"
"5899","Acartia jilletti","Acartia jilletti",NA,NA,NA,NA,2956291,NA,"Acartia jilletti",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5900","Neocalanus tonsus","Neocalanus tonsus","species",344701,32385,2114961,757631,"Neocalanus tonsus","Neocalanus tonsus","Neocalanus tonsus","Neocalanus tonsus (Brady, 1883)","Arthropoda","accepted",NA,FALSE,"","(Brady, 1883)","Animalia","Copepoda","Calanoida","Calanidae","Neocalanus","0","0"
"5901","Sulcanus conflictus","Sulcanus conflictus","species",355934,265870,2114772,348333,"Sulcanus conflictus","Sulcanus conflictus","Sulcanus conflictus","Sulcanus conflictus Nicholls, 1945","Arthropoda","accepted",NA,FALSE,"","Nicholls, 1945","Animalia","Copepoda","Calanoida","Sulcanidae","Sulcanus","0","0"
"5902","Hatschekia iridescens","Hatschekia iridescens","species",352175,651373,4328445,2944151,"Hatschekia iridescens","Hatschekia iridescens","Hatschekia iridescens","Hatschekia iridescens Wilson C.B., 1913","Arthropoda","accepted",NA,FALSE,"","Wilson C.B., 1913","Animalia","Copepoda","Siphonostomatoida","Hatschekiidae","Hatschekia","0","0"
"5903","Hatschekia pagrosomi","Hatschekia pagrosomi","species",352192,651375,4328410,821341,"Hatschekia pagrosomi","Hatschekia pagrosomi","Hatschekia pagrosomi","Hatschekia pagrosomi Yamaguti, 1939","Arthropoda","accepted",NA,FALSE,"","Yamaguti, 1939","Animalia","Copepoda","Siphonostomatoida","Hatschekiidae","Hatschekia","0","0"
"5904","Calocalanus contractus","Calocalanus contractus","species",104651,649875,2114227,2956383,"Calocalanus contractus","Calocalanus contractus","Calocalanus contractus","Calocalanus contractus Farran, 1926","Arthropoda","accepted",NA,FALSE,"","Farran, 1926","Animalia","Copepoda","Calanoida","Paracalanidae","Calocalanus","0","0"
"5905","Diaixis hibernica","Diaixis hibernica","species",104521,656614,2115606,196659,"Diaixis hibernica","Diaixis hibernica","Diaixis hibernica","Diaixis hibernica (Scott A., 1896)","Arthropoda","accepted",NA,FALSE,"","(Scott A., 1896)","Animalia","Copepoda","Calanoida","Diaixidae","Diaixis","0","0"
"5906","Paraeuchaeta hebes","Paraeuchaeta hebes","species",104563,653000,2114404,1083860,"Paraeuchaeta hebes","Paraeuchaeta hebes","Paraeuchaeta hebes","Paraeuchaeta hebes (Giesbrecht, 1888)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1888)","Animalia","Copepoda","Calanoida","Euchaetidae","Paraeuchaeta","0","0"
"5907","Scolecithricella dentata","Scolecithricella dentata","species",104807,653827,2114710,326372,"Scolecithricella dentata","Scolecithricella dentata","Scolecithricella dentata","Scolecithricella dentata (Giesbrecht, 1893)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1893)","Animalia","Copepoda","Calanoida","Scolecitrichidae","Scolecithricella","0","0"
"5908","Paraeuchaeta antarctica","Paraeuchaeta antarctica","species",344974,31991,2114409,395694,"Paraeuchaeta antarctica","Paraeuchaeta antarctica","Paraeuchaeta antarctica","Paraeuchaeta antarctica (Giesbrecht, 1902)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1902)","Animalia","Copepoda","Calanoida","Euchaetidae","Paraeuchaeta","0","0"
"5909","Paralabidocera grandispina","Paralabidocera grandispina","species",345235,657050,6467084,2956346,"Paralabidocera grandispina","Paralabidocera grandispina","Paralabidocera grandispina","Paralabidocera grandispina Waghorn, 1979","Arthropoda","accepted",NA,FALSE,"","Waghorn, 1979","Animalia","Copepoda","Calanoida","Acartiidae","Paralabidocera","0","0"
"5910","Oncaea","Oncaea","genus",128690,142591,2110339,87789,"Oncaea","Oncaea","Oncaea","Oncaea Philippi, 1843","Arthropoda","accepted",NA,FALSE,"","Philippi, 1843","Animalia","Copepoda","Cyclopoida","Oncaeidae","Oncaea","0","0"
"5911","Bathylasma corolliforme","Bathylasma corolliforme","species",173667,656467,2115836,2958928,"Bathylasma corolliforme","Bathylasma corolliforme","Bathylasma corolliforme","Bathylasma corolliforme (Hoek, 1883)","Arthropoda","accepted",NA,FALSE,"","(Hoek, 1883)","Animalia","Thecostraca","Balanomorpha","Bathylasmatidae","Bathylasma","0","0"
"5912","Farranula gibbula","Farranula gibbula","species",346477,349748,2110685,2946126,"Farranula gibbula","Farranula gibbula","Farranula gibbula","Farranula gibbula (Giesbrecht, 1891)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1891)","Animalia","Copepoda","Cyclopoida","Corycaeidae","Farranula","0","0"
"5913","Eudiaptomus gracilis","Eudiaptomus gracilis",NA,NA,NA,NA,341023,NA,"Eudiaptomus gracilis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5914","Lepas","Lepas","genus",106087,84287,2113849,1085254,"Lepas","Lepas","Lepas","Lepas Linnaeus, 1758","Arthropoda","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Thecostraca","Scalpellomorpha","Lepadidae","Lepas","0","0"
"5915","Pionodesmotes domhainfharraigeanus","Pionodesmotes domhainfharraigeanus","species",754609,657144,8178245,5520881,"Pionodesmotes domhainfharraigeanus","Pionodesmotes domhainfharraigeanus","Pionodesmotes domhainfharraigeanus","Pionodesmotes domhainfharraigeanus Anton, Stevenson & Schwabe, 2013","Arthropoda","accepted",NA,FALSE,"","Anton, Stevenson & Schwabe, 2013","Animalia","Copepoda","Cyclopoida","Pionodesmotidae","Pionodesmotes","0","0"
"5916","Lernanthropus callionymicola","Lernanthropus callionymicola","species",593284,651910,6466809,2945126,"Lernanthropus callionymicola","Lernanthropus callionymicola","Lernanthropus callionymicola","Lernanthropus callionymicola El-Rashidy & Boxshall, 2012","Arthropoda","accepted",NA,FALSE,"","El-Rashidy & Boxshall, 2012","Animalia","Copepoda","Siphonostomatoida","Lernanthropidae","Lernanthropus","0","0"
"5917","Acartia tsuensis","Acartia tsuensis",NA,NA,NA,NA,2956305,NA,"Acartia tsuensis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5918","Tortanus insularis","Tortanus insularis",NA,NA,NA,NA,2955364,NA,"Tortanus insularis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5919","Tortanus","Tortanus","genus",157683,5440,2115555,350922,"Tortanus","Tortanus","Tortanus","Tortanus Giesbrecht, 1898","Arthropoda","accepted",NA,FALSE,"","Giesbrecht in Giesbrecht & Schmeil, 1898","Animalia","Copepoda","Calanoida","Tortanidae","Tortanus","0","0"
"5920","Macrocyclops distinctus","Macrocyclops distinctus",NA,NA,NA,NA,2946892,NA,"Macrocyclops distinctus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5921","Thermocyclops crassus","Thermocyclops crassus",NA,NA,NA,NA,916878,NA,"Thermocyclops crassus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5922","Thermocyclops oithonoides","Thermocyclops oithonoides",NA,NA,NA,NA,2947030,NA,"Thermocyclops oithonoides",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5923","Vulcanolepas scotiaensis","Vulcanolepas scotiaensis",NA,NA,NA,NA,5810130,NA,"Vulcanolepas scotiaensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5924","Labidocera japonica","Labidocera japonica","species",346599,651837,5166363,618501,"Labidocera japonica","Labidocera japonica","Labidocera japonica","Labidocera japonica Mori, 1935","Arthropoda","accepted",NA,FALSE,"","Mori, 1935","Animalia","Copepoda","Calanoida","Pontellidae","Labidocera","0","0"
"5925","Pontella chierchiae","Pontella chierchiae","species",354854,653398,4334148,147712,"Pontella chierchiae","Pontella chierchiae","Pontella chierchiae","Pontella chierchiae Giesbrecht, 1889","Arthropoda","accepted",NA,FALSE,"","Giesbrecht, 1889","Animalia","Copepoda","Calanoida","Pontellidae","Pontella","0","0"
"5926","Pontellopsis yamadae","Pontellopsis yamadae","species",360254,653400,2114186,722180,"Pontellopsis yamadae","Pontellopsis yamadae","Pontellopsis yamadae","Pontellopsis yamadae Mori, 1937","Arthropoda","accepted",NA,FALSE,"","Mori, 1937","Animalia","Copepoda","Calanoida","Pontellidae","Pontellopsis","0","0"
"5927","Pyrgopsella annandalei","Pyrgopsella annandalei","species",535335,657275,6467567,2958457,"Pyrgopsella annandalei","Pyrgopsella annandalei","Pyrgopsella annandalei","Pyrgopsella annandalei (Gruvel, 1906)","Arthropoda","accepted",NA,FALSE,"","(Gruvel, 1906)","Animalia","Thecostraca","Balanomorpha","Pyrgomatidae","Pyrgopsella","0","0"
"5928","Acartiella sinensis","Acartiella sinensis","species",346070,656345,2114423,2956357,"Acartiella sinensis","Acartiella sinensis","Acartiella sinensis","Acartiella sinensis Shen & Lee, 1963","Arthropoda","accepted",NA,FALSE,"","Shen & Lee, 1963","Animalia","Copepoda","Calanoida","Acartiidae","Acartiella","0","0"
"5929","Argulus foliaceus","Argulus foliaceus","species",234067,649422,4316776,1089646,"Argulus foliaceus","Argulus foliaceus","Argulus foliaceus","Argulus foliaceus (Linnaeus, 1758)","Arthropoda","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Ichthyostraca","Arguloida","Argulidae","Argulus","0","0"
"5930","Argulus indicus","Argulus indicus",NA,NA,NA,NA,2943056,NA,"Argulus indicus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5931","Argulus siamensis","Argulus siamensis",NA,NA,NA,NA,108620,NA,"Argulus siamensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5932","Asterocheridae","Asterocheridae","family",135511,354460,5113,871954,"Asterocheridae","Asterocheridae","Asterocheridae","Asterocheridae","Arthropoda","accepted",NA,FALSE,"","Giesbrecht, 1899","Animalia","Copepoda","Siphonostomatoida","Asterocheridae",NA,"0","0"
"5933","Candacia bradyi","Candacia bradyi","species",346234,649910,4333422,2957525,"Candacia bradyi","Candacia bradyi","Candacia bradyi","Candacia bradyi Scott A., 1902","Arthropoda","accepted",NA,FALSE,"","Scott A., 1902","Animalia","Copepoda","Calanoida","Candaciidae","Candacia","0","0"
"5934","Chasmatopontius","Chasmatopontius","genus",346957,650046,4330953,832745,"Chasmatopontius","Chasmatopontius","Chasmatopontius","Chasmatopontius Humes, 1990","Arthropoda","accepted",NA,FALSE,"","Humes, 1990","Animalia","Copepoda","Siphonostomatoida","Dirivultidae","Chasmatopontius","0","0"
"5935","Labidocera madurae","Labidocera madurae","species",104732,651838,5166368,2955580,"Labidocera madurae","Labidocera madurae","Labidocera madurae","Labidocera madurae Scott A., 1909","Arthropoda","accepted",NA,FALSE,"","Scott A., 1909","Animalia","Copepoda","Calanoida","Pontellidae","Labidocera","0","0"
"5936","Paracalanus gracilis","Paracalanus gracilis","species",354158,652984,4333329,2955337,"Paracalanus gracilis","Paracalanus gracilis","Paracalanus gracilis","Paracalanus gracilis Chen & Zhang, 1965","Arthropoda","accepted",NA,FALSE,"","Chen & Zhang, 1965","Animalia","Copepoda","Calanoida","Paracalanidae","Paracalanus","0","0"
"5937","Pseudocalanus acuspes","Pseudocalanus acuspes","species",104514,310779,2114923,922394,"Pseudocalanus acuspes","Pseudocalanus acuspes","Pseudocalanus acuspes","Pseudocalanus acuspes (Giesbrecht, 1881)","Arthropoda","accepted",NA,FALSE,"","(Giesbrecht, 1881)","Animalia","Copepoda","Calanoida","Clausocalanidae","Pseudocalanus","0","0"
"5938","Pseudodiaptomus annandalei","Pseudodiaptomus annandalei","species",355131,653515,4331854,99195,"Pseudodiaptomus annandalei","Pseudodiaptomus annandalei","Pseudodiaptomus annandalei","Pseudodiaptomus annandalei Sewell, 1919","Arthropoda","accepted",NA,FALSE,"","Sewell, 1919","Animalia","Copepoda","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","0","0"
"5939","Stomatolepas elegans","Stomatolepas elegans","species",106239,657399,2115672,2958413,"Stomatolepas elegans","Stomatolepas elegans","Stomatolepas elegans","Stomatolepas elegans (Costa, 1838)","Arthropoda","accepted",NA,FALSE,"","(Costa, 1838)","Animalia","Thecostraca","Balanomorpha","Coronulidae","Stomatolepas","0","0"
"5940","Stomatolepas praegustator","Stomatolepas praegustator",NA,NA,NA,NA,874467,NA,"Stomatolepas praegustator",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5941","Stygiopontius hispidulus","Stygiopontius hispidulus","species",355918,654257,4330943,502666,"Stygiopontius hispidulus","Stygiopontius hispidulus","Stygiopontius hispidulus","Stygiopontius hispidulus Humes, 1987","Arthropoda","accepted",NA,FALSE,"","Humes, 1987","Animalia","Copepoda","Siphonostomatoida","Dirivultidae","Stygiopontius","0","0"
"5942","Stygiopontius lauensis","Stygiopontius lauensis","species",355919,654258,4330950,832769,"Stygiopontius lauensis","Stygiopontius lauensis","Stygiopontius lauensis","Stygiopontius lauensis Humes, 1991","Arthropoda","accepted",NA,FALSE,"","Humes, 1991","Animalia","Copepoda","Siphonostomatoida","Dirivultidae","Stygiopontius","0","0"
"5943","Lernaeenicus alatus","Lernaeenicus alatus","species",352892,682887,5719781,2944903,"Lernaeenicus alatus","Lernaeenicus alatus","Lernaeenicus alatus","Lernaeenicus alatus Rangnekar, 1961","Arthropoda","accepted",NA,FALSE,"sibling_higher","Rangnekar, 1962","Animalia","Copepoda","Siphonostomatoida","Pennellidae","Lernaeenicus","0","0"
"5944","Lernanthropus corniger","Lernanthropus corniger","species",352984,682889,4328575,2945191,"Lernanthropus corniger","Lernanthropus corniger","Lernanthropus corniger","Lernanthropus corniger Yamaguti, 1954","Arthropoda","accepted",NA,FALSE,"","Yamaguti, 1954","Animalia","Copepoda","Siphonostomatoida","Lernanthropidae","Lernanthropus","0","0"
"5945","Lernanthropus dussumieria","Lernanthropus dussumieria","species",352989,682890,4328642,2945407,"Lernanthropus dussumieria","Lernanthropus dussumieria","Lernanthropus dussumieria","Lernanthropus dussumieria Gnanamuthu, 1949","Arthropoda","accepted",NA,FALSE,"","Gnanamuthu, 1949","Animalia","Copepoda","Siphonostomatoida","Lernanthropidae","Lernanthropus","0","0"
"5946","Lernanthropus lativentris","Lernanthropus lativentris",NA,NA,NA,NA,2945193,NA,"Lernanthropus lativentris",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5947","Lernanthropus sillaginis","Lernanthropus sillaginis","species",353040,682892,4328645,2945402,"Lernanthropus sillaginis","Lernanthropus sillaginis","Lernanthropus sillaginis","Lernanthropus sillaginis Pillai, 1963","Arthropoda","accepted",NA,FALSE,"","Pillai, 1963","Animalia","Copepoda","Siphonostomatoida","Lernanthropidae","Lernanthropus","0","0"
"5948","Hexelasma velutinum","Hexelasma velutinum","species",535189,682990,6128446,2958842,"Hexelasma velutinum","Hexelasma velutinum","Hexelasma velutinum","Hexelasma velutinum Hoek, 1913","Arthropoda","accepted",NA,FALSE,"","Hoek, 1913","Animalia","Thecostraca","Balanomorpha","Bathylasmatidae","Hexelasma","0","0"
"5949","Hexelasma sandaracum","Hexelasma sandaracum","species",733273,683355,7795891,5791989,"Hexelasma sandaracum","Hexelasma sandaracum","Hexelasma sandaracum","Hexelasma sandaracum Jones, 2000","Arthropoda","accepted",NA,FALSE,"","Jones, 2000","Animalia","Thecostraca","Balanomorpha","Bathylasmatidae","Hexelasma","0","0"
"5950","Yamaguchiella vitiata","Yamaguchiella vitiata",NA,NA,NA,NA,5092954,NA,"Yamaguchiella vitiata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5951","Tetraclitella","Tetraclitella","genus",416055,189408,2115818,324423,"Tetraclitella","Tetraclitella","Tetraclitella","Tetraclitella Hiro, 1939","Arthropoda","accepted",NA,FALSE,"sibling_higher","Hiro, 1939","Animalia","Thecostraca","Balanomorpha","Tetraclitidae","Tetraclitella","0","0"
"5952","Tetraclita milleporosa","Tetraclita milleporosa",NA,NA,NA,NA,5791926,NA,"Tetraclita milleporosa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5953","Tetraclitella pilsbryi","Tetraclitella pilsbryi","species",535405,683364,6467848,2958580,"Tetraclitella pilsbryi","Tetraclitella pilsbryi","Tetraclitella pilsbryi","Tetraclitella pilsbryi (Utinomi, 1962)","Arthropoda","accepted",NA,FALSE,"sibling_higher","(Utinomi, 1962)","Animalia","Thecostraca","Balanomorpha","Tetraclitidae","Tetraclitella","0","0"
"5954","Labidocera minuta","Labidocera minuta","species",220921,683503,5720173,147715,"Labidocera minuta","Labidocera minuta","Labidocera minuta","Labidocera minuta Giesbrecht, 1889","Arthropoda","accepted",NA,FALSE,"","Giesbrecht, 1889","Animalia","Copepoda","Calanoida","Pontellidae","Labidocera","0","0"
"5955","Acartia bispinosa","Acartia bispinosa",NA,NA,NA,NA,2956322,NA,"Acartia bispinosa",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"5956","Labidocera kroyeri","Labidocera kroyeri",NA,NA,NA,NA,2955586,NA,"Labidocera kroyeri",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"5957","Ashinkailepas kermadecensis","Ashinkailepas kermadecensis","species",582063,683694,6468038,4678521,"Ashinkailepas kermadecensis","Ashinkailepas kermadecensis","Ashinkailepas kermadecensis","Ashinkailepas kermadecensis Buckeridge, 2009","Arthropoda","accepted",NA,FALSE,"","Buckeridge, 2009","Animalia","Thecostraca","Scalpellomorpha","Neolepadidae","Ashinkailepas","0","0"
"5958","Neobrachylepas relica","Neobrachylepas relica","species",933316,683697,8862553,5782046,"Neobrachylepas relica","Neobrachylepas relica","Neobrachylepas relica","Neobrachylepas relica Newman & Yamaguchi, 1995","Arthropoda","accepted",NA,FALSE,"extinct_inherited, incertae_sedis","Newman & Yamaguchi, 1995","Animalia","Thecostraca","Scalpellomorpha","Neobrachylepadidae","Neobrachylepas","0","0"
