"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"2229","Histioteuthis bonellii","Histioteuthis bonellii",NA,NA,NA,NA,416687,NA,"Histioteuthis bonellii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2230","Chiroteuthis calyx","Chiroteuthis calyx","species",341796,300379,2290594,993735,"Chiroteuthis calyx","Chiroteuthis calyx","Chiroteuthis calyx","Chiroteuthis calyx Young, 1972","Mollusca","accepted",NA,FALSE,"","R. E. Young, 1972","Animalia","Cephalopoda","Oegopsida","Chiroteuthidae","Chiroteuthis","0","0"
"2231","Onykia carriboea","Onykia carriboea","species",140650,300380,2290157,416693,"Onykia carriboea","Onykia carriboea","Onykia carriboea","Onykia carriboea Lesueur, 1821","Mollusca","accepted",NA,FALSE,"","Lesueur, 1821","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onykia","0","0"
"2232","Discoteuthis discus","Discoteuthis discus","species",342234,NA,2290609,461117,"Discoteuthis discus","Discoteuthis discus",NA,"Discoteuthis discus Young & Roper, 1969","Mollusca","accepted",NA,FALSE,"","R. E. Young & Roper, 1969","Animalia","Cephalopoda","Oegopsida","Cycloteuthidae","Discoteuthis","0","0"
"2233","Mastigopsis hjorti","Mastigopsis hjorti","species",759125,590220,8247143,888341,"Mastigopsis hjorti","Mastigopsis hjorti","Mastigopsis hjorti","Mastigopsis hjorti (Chun, 1913)","Mollusca","accepted",NA,FALSE,"","(Chun, 1913)","Animalia","Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigopsis","0","0"
"2234","Grimalditeuthis bonplandi","Grimalditeuthis bonplandi",NA,NA,NA,NA,189909,NA,"Grimalditeuthis bonplandi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2235","Octopoteuthis megaptera","Octopoteuthis megaptera","species",342060,300391,2289872,416691,"Octopoteuthis megaptera","Octopoteuthis megaptera","Octopoteuthis megaptera","Octopoteuthis megaptera (Verrill, 1885)","Mollusca","accepted",NA,FALSE,"","(Verrill, 1885)","Animalia","Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis","0","0"
"2236","Lolliguncula diomedeae","Lolliguncula diomedeae","species",410373,300392,2290358,1056476,"Lolliguncula diomedeae","Lolliguncula diomedeae","Lolliguncula diomedeae","Lolliguncula diomedeae (Hoyle, 1904)","Mollusca","accepted",NA,FALSE,"","(Hoyle, 1904)","Animalia","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","0","0"
"2237","Dosidicus gigas","Dosidicus gigas","species",342291,103348,9205532,125334,"Dosidicus gigas","Dosidicus gigas","Dosidicus gigas","Dosidicus gigas (D'Orbigny, 1835)","Mollusca","accepted",NA,FALSE,"","(d'Orbigny [in 1834-1847], 1835)","Animalia","Cephalopoda","Oegopsida","Ommastrephidae","Dosidicus","0","0"
"2238","Onychoteuthis borealijaponica","Onychoteuthis borealijaponica","species",342069,103460,5723899,441055,"Onychoteuthis borealijaponica","Onychoteuthis borealijaponica","Onychoteuthis borealijaponica","Onychoteuthis borealijaponica Okada, 1927","Mollusca","accepted",NA,FALSE,"","Okada, 1927","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis","0","0"
"2239","Heteroteuthis ryukyuensis","Heteroteuthis ryukyuensis","species",457727,666525,5855981,695493,"Heteroteuthis ryukyuensis","Heteroteuthis ryukyuensis","Heteroteuthis ryukyuensis","Heteroteuthis ryukyuensis Kubodera, Okutani & Kosuge, 2009","Mollusca","accepted",NA,FALSE,"sibling_higher","Kubodera, Okutani & Kosuge, 2009","Animalia","Cephalopoda","Sepiida","Sepiolidae","Heteroteuthis","0","0"
"2240","Stoloteuthis japonica","Stoloteuthis japonica","species",579013,666524,5855976,172564,"Stoloteuthis japonica","Stoloteuthis japonica","Stoloteuthis japonica","Stoloteuthis japonica Kubodera & Okutani, 2011","Mollusca","accepted",NA,FALSE,"","Kubodera & Okutani, 2011","Animalia","Cephalopoda","Sepiida","Sepiolidae","Stoloteuthis","0","0"
"2241","Sepiolina petasa","Sepiolina petasus",NA,NA,NA,NA,172561,NA,"Sepiolina petasus",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2242","Sepia apama","Sepia apama","species",342111,653891,2290770,571978,"Sepia apama","Sepia apama","Sepia apama","Sepia apama Gray, 1849","Mollusca","accepted",NA,FALSE,"","Gray, 1849","Animalia","Cephalopoda","Sepiida","Sepiidae","Sepia","0","0"
"2243","Loliolus beka","Loliolus beka","species",410369,666561,2290341,845999,"Loliolus beka","Loliolus beka","Loliolus beka","Loliolus beka (Sasaki, 1929)","Mollusca","accepted",NA,FALSE,"","(Sasaki, 1929)","Animalia","Cephalopoda","Myopsida","Loliginidae","Loliolus","0","0"
"2244","Callistoctopus minor","Octopus minor",NA,NA,NA,NA,711387,NA,"Octopus minor",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2245","Uroteuthis sibogae","Uroteuthis sibogae",NA,NA,NA,NA,846002,NA,"Uroteuthis sibogae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2246","Loliolus uyii","Loliolus uyii","species",410371,667337,2290343,439663,"Loliolus uyii","Loliolus uyii","Loliolus uyii","Loliolus uyii (Wakiya & Ishikawa, 1921)","Mollusca","accepted",NA,FALSE,"","(Wakiya & Ishikawa, 1921)","Animalia","Cephalopoda","Myopsida","Loliginidae","Loliolus","0","0"
"2247","Octopus maya","Octopus maya","species",341996,507867,2289607,237487,"Octopus maya","Octopus maya","Octopus maya","Octopus maya Voss & Solís, 1966","Mollusca","accepted",NA,FALSE,"","Voss & Solís, 1966","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2248","Uroteuthis","Uroteuthis","genus",341467,3669,2290289,439662,"Uroteuthis","Uroteuthis","Uroteuthis","Uroteuthis Rehder, 1945","Mollusca","accepted",NA,FALSE,"sibling_higher","Rehder, 1945","Animalia","Cephalopoda","Myopsida","Loliginidae","Uroteuthis","0","0"
"2249","Ancistrocheirus","Ancistrocheirus","genus",137649,2126,2289866,331559,"Ancistrocheirus","Ancistrocheirus","Ancistrocheirus","Ancistrocheirus Gray, 1849","Mollusca","accepted",NA,FALSE,"","Gray, 1849","Animalia","Cephalopoda","Oegopsida","Ancistrocheiridae","Ancistrocheirus","0","0"
"2250","Pterygioteuthis hoylei","Pterygioteuthis hoylei","species",548183,668042,6521504,416670,"Pterygioteuthis hoylei","Pterygioteuthis hoylei","Pterygioteuthis hoylei","Pterygioteuthis hoylei (Pfeffer, 1912)","Mollusca","accepted",NA,FALSE,"","(Pfeffer, 1912)","Animalia","Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis","0","0"
"2251","Octopus mimus","Octopus mimus","species",342001,642637,2289665,173083,"Octopus mimus","Octopus mimus","Octopus mimus","Octopus mimus Gould, 1852","Mollusca","accepted",NA,FALSE,"","Gould, 1852","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2252","Octopus hubbsorum","Octopus hubbsorum","species",341983,669212,2289709,2868298,"Octopus hubbsorum","Octopus hubbsorum","Octopus hubbsorum","Octopus hubbsorum Berry, 1953","Mollusca","accepted",NA,FALSE,"","Berry, 1953","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2253","Graneledone","Graneledone","genus",157018,4364,2289449,629525,"Graneledone","Graneledone","Graneledone","Graneledone Joubin, 1918","Mollusca","accepted",NA,FALSE,"","Joubin, 1918","Animalia","Cephalopoda","Octopoda","Megaleledonidae","Graneledone","0","0"
"2254","Vulcanoctopus hydrothermalis","Vulcanoctopus hydrothermalis","species",342417,654774,4357200,253751,"Vulcanoctopus hydrothermalis","Vulcanoctopus hydrothermalis","Vulcanoctopus hydrothermalis","Vulcanoctopus hydrothermalis González & Guerra, 1998","Mollusca","accepted",NA,FALSE,"","González & Guerra, 1998","Animalia","Cephalopoda","Octopoda","Enteroctopodidae","Vulcanoctopus","0","0"
"2255","Scaeurgus unicirrhus","Scaeurgus unicirrhus","species",140607,276863,2289339,173085,"Scaeurgus unicirrhus","Scaeurgus unicirrhus","Scaeurgus unicirrhus","Scaeurgus unicirrhus Chiaje, 1838","Mollusca","accepted",NA,FALSE,"","(Delle Chiaje [in Férussac & d'Orbigny], 1841)","Animalia","Cephalopoda","Octopoda","Octopodidae","Scaeurgus","0","0"
"2256","Ameloctopus litoralis","Ameloctopus litoralis","species",342270,386836,2289730,252326,"Ameloctopus litoralis","Ameloctopus litoralis","Ameloctopus litoralis","Ameloctopus litoralis Norman, 1992","Mollusca","accepted",NA,FALSE,"","Norman, 1992","Animalia","Cephalopoda","Octopoda","Octopodidae","Ameloctopus","0","0"
"2257","Helicocranchia pfefferi","Helicocranchia pfefferi","species",139424,33077,2289972,189795,"Helicocranchia pfefferi","Helicocranchia pfefferi","Helicocranchia pfefferi","Helicocranchia pfefferi Massy, 1907","Mollusca","accepted",NA,FALSE,"","Massy, 1907","Animalia","Cephalopoda","Oegopsida","Cranchiidae","Helicocranchia","0","0"
"2258","Hyaloteuthis pelagica","Hyaloteuthis pelagica","species",342337,507876,5189702,537555,"Hyaloteuthis pelagica","Hyaloteuthis pelagica","Hyaloteuthis pelagica","Hyaloteuthis pelagica (Bosc, 1802)","Mollusca","accepted",NA,FALSE,"","(Bosc, 1802)","Animalia","Cephalopoda","Oegopsida","Ommastrephidae","Hyaloteuthis","0","0"
"2259","Sthenoteuthis pteropus","Sthenoteuthis pteropus","species",140623,507880,2290446,29256,"Sthenoteuthis pteropus","Sthenoteuthis pteropus","Sthenoteuthis pteropus","Sthenoteuthis pteropus (Steenstrup, 1855)","Mollusca","accepted",NA,FALSE,"","(Steenstrup, 1855)","Animalia","Cephalopoda","Oegopsida","Ommastrephidae","Sthenoteuthis","0","0"
"2260","Leachia","Hydrobia","genus",138081,300365,10608169,94947,"Hydrobia","Leachia (genus in Opisthokonta)","Leachia","Leachia Lesueur, 1821","Mollusca","unaccepted","Rejected name (ICZN Opinion 2161), preoccupied by <i>Leachia</i> Lesueur, 1821 [Cephalopoda]",FALSE,"","W. Hartmann, 1821","Animalia","Gastropoda","Littorinimorpha","Hydrobiidae","Leachia","0","0"
"2261","Leachia","Leachia","genus",137850,300365,10608169,94947,"Leachia","Leachia (genus in Opisthokonta)","Leachia","Leachia Lesueur, 1821","Mollusca","accepted",NA,FALSE,"","Lesueur, 1821","Animalia","Cephalopoda","Oegopsida","Cranchiidae","Leachia","0","0"
"2262","Cirrothauma","Cirrothauma","genus",137791,2102,2289789,107967,"Cirrothauma","Cirrothauma","Cirrothauma","Cirrothauma Chun, 1911","Mollusca","accepted",NA,FALSE,"","Chun, 1911","Animalia","Cephalopoda","Octopoda","Cirroteuthidae","Cirrothauma","0","0"
"2263","Pyroteuthis","Pyroteuthis","genus",138423,2146,2289900,681977,"Pyroteuthis","Pyroteuthis","Pyroteuthis","Pyroteuthis Hoyle, 1904","Mollusca","accepted",NA,FALSE,"","Hoyle, 1904","Animalia","Cephalopoda","Oegopsida","Pyroteuthidae","Pyroteuthis","0","0"
"2264","Muusoctopus longibrachus","Muusoctopus longibrachus","species",527140,725956,6521552,757939,"Muusoctopus longibrachus","Muusoctopus longibrachus","Muusoctopus longibrachus","Muusoctopus longibrachus (Ibáñez, Sepúlveda & Chong, 2006)","Mollusca","accepted",NA,FALSE,"","(Ibáñez, Sepúlveda & Chong, 2006)","Animalia","Cephalopoda","Octopoda","Enteroctopodidae","Muusoctopus","0","0"
"2265","Muusoctopus","Muusoctopus","genus",527126,395942,4621781,253753,"Muusoctopus","Muusoctopus","Muusoctopus","Muusoctopus Gleadall, 2004","Mollusca","accepted",NA,FALSE,"","Gleadall, 2004","Animalia","Cephalopoda","Octopoda","Enteroctopodidae","Muusoctopus","0","0"
"2266","Sepioteuthis lessoniana","Sepioteuthis lessoniana","species",220317,26424,8920970,616360,"Sepioteuthis lessoniana","Sepioteuthis lessoniana","Sepioteuthis lessoniana","Sepioteuthis lessoniana d'Orbigny, 1826","Mollusca","accepted",NA,FALSE,"","d'Orbigny, 1826","Animalia","Cephalopoda","Myopsida","Loliginidae","Sepioteuthis","0","0"
"2267","Octopus oliveri","Octopus oliveri","species",342011,211834,2289544,711383,"Octopus oliveri","Octopus oliveri","Octopus oliveri","Octopus oliveri (Berry, 1914)","Mollusca","accepted",NA,FALSE,"","(Berry, 1914)","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2268","Amphioctopus","Amphioctopus","genus",341406,201032,4304632,893896,"Amphioctopus","Amphioctopus","Amphioctopus","Amphioctopus P.Fischer, 1882","Mollusca","accepted",NA,FALSE,"","P. Fischer, 1882","Animalia","Cephalopoda","Octopoda","Octopodidae","Amphioctopus","0","0"
"2269","Cistopus chinensis","Cistopus chinensis","species",595226,650192,6521582,305571,"Cistopus chinensis","Cistopus chinensis","Cistopus chinensis","Cistopus chinensis Zheng, Lin, Lu & Ma, 2012","Mollusca","accepted",NA,FALSE,"","Zheng, Lin, Lu & Ma, 2012","Animalia","Cephalopoda","Octopoda","Octopodidae","Cistopus","0","0"
"2270","Octopus membranaceus","Amphioctopus membranaceus",NA,NA,NA,NA,207560,NA,"Amphioctopus membranaceus",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2271","Octopus salutii","Octopus salutii","species",140604,608202,2289518,1081951,"Octopus salutii","Octopus salutii","Octopus salutii","Octopus salutii Vérany, 1839","Mollusca","accepted",NA,FALSE,"","Vérany, 1839","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2272","Taonius borealis","Taonius borealis","species",410406,33074,5855915,902285,"Taonius borealis","Taonius borealis","Taonius borealis","Taonius borealis (Nesis, 1972)","Mollusca","accepted",NA,FALSE,"","(Nesis, 1972)","Animalia","Cephalopoda","Oegopsida","Cranchiidae","Taonius","0","0"
"2273","Octopus vulgaris","Octopus vulgaris","species",140605,26440,2289671,110468,"Octopus vulgaris","Octopus vulgaris","Octopus vulgaris","Octopus vulgaris Cuvier, 1797","Mollusca","accepted",NA,FALSE,"","Cuvier, 1797","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2274","Watasenia scintillans","Watasenia scintillans","species",342419,26418,2290275,1054846,"Watasenia scintillans","Watasenia scintillans","Watasenia scintillans","Watasenia scintillans (Berry, 1911)","Mollusca","accepted",NA,FALSE,"","(Berry, 1911)","Animalia","Cephalopoda","Oegopsida","Enoploteuthidae","Watasenia","0","0"
"2275","Onykia","Onykia","genus",138292,103457,2290144,94946,"Onykia","Onykia","Onykia","Onykia Lesueur, 1821","Mollusca","accepted",NA,FALSE,"","Lesueur, 1821","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onykia","0","0"
"2276","Onychoteuthis banksii","Onychoteuthis banksii","species",140649,103459,5189669,455631,"Onychoteuthis banksii","Onychoteuthis banksii","Onychoteuthis banksii","Onychoteuthis banksii (Leach, 1817)","Mollusca","accepted",NA,FALSE,"","(Leach, 1817)","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis","0","0"
"2277","Onykia loennbergii","Onykia loennbergii","species",410383,608201,5855953,836317,"Onykia loennbergii","Onykia loennbergii","Onykia loennbergii","Onykia loennbergii (Ishikawa & Wakiya, 1914)","Mollusca","accepted",NA,FALSE,"","(Ishikawa & Wakiya, 1914)","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onykia","0","0"
"2278","Onykia robsoni","Onykia robsoni","species",410384,608196,4625571,1033796,"Onykia robsoni","Onykia robsoni","Onykia robsoni","Onykia robsoni (Adam, 1962)","Mollusca","accepted",NA,FALSE,"","(Adam, 1962)","Animalia","Cephalopoda","Oegopsida","Onychoteuthidae","Onykia","0","0"
"2279","Mastigoteuthis","Mastigoteuthis","genus",138168,2116,2289826,681984,"Mastigoteuthis","Mastigoteuthis","Mastigoteuthis","Mastigoteuthis Verrill, 1881","Mollusca","accepted",NA,FALSE,"","Verrill, 1881","Animalia","Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigoteuthis","0","0"
"2280","Mastigoteuthis agassizii","Mastigoteuthis agassizii","species",157029,497121,2289833,507568,"Mastigoteuthis agassizii","Mastigoteuthis agassizii","Mastigoteuthis agassizii","Mastigoteuthis agassizii Verrill, 1881","Mollusca","accepted",NA,FALSE,"","Verrill, 1881","Animalia","Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigoteuthis","0","0"
"2281","Alloteuthis subulata","Alloteuthis subulata","species",153131,201722,2290388,219023,"Alloteuthis subulata","Alloteuthis subulata","Alloteuthis subulata","Alloteuthis subulata (Lamarck, 1798)","Mollusca","accepted",NA,FALSE,"","(Lamarck, 1798)","Animalia","Cephalopoda","Myopsida","Loliginidae","Alloteuthis","0","0"
"2282","Alloteuthis media","Alloteuthis media","species",153134,201723,2290401,801587,"Alloteuthis media","Alloteuthis media","Alloteuthis media","Alloteuthis media (Linnaeus, 1758)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Cephalopoda","Myopsida","Loliginidae","Alloteuthis","0","0"
"2283","Octopus parvus","Octopus parvus","species",342016,26438,2289528,749609,"Octopus parvus","Octopus parvus","Octopus parvus","Octopus parvus (Sasaki, 1917)","Mollusca","accepted",NA,FALSE,"","(Sasaki, 1917)","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2284","Octopus laqueus","Octopus laqueus","species",341990,211829,4357187,769653,"Octopus laqueus","Octopus laqueus","Octopus laqueus","Octopus laqueus Kaneko & Kubodera, 2005","Mollusca","accepted",NA,FALSE,"","Kaneko & Kubodera, 2005","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2285","Octopus incella","Octopus incella","species",457663,211830,5856025,711385,"Octopus incella","Octopus incella","Octopus incella","Octopus incella Kaneko & Kubodera, 2007","Mollusca","accepted",NA,FALSE,"","Kaneko & Kubodera, 2007","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2286","Octopus longispadiceus","Octopus longispadiceus",NA,NA,NA,NA,711381,NA,"Octopus longispadiceus",NA,NA,"Mollusca",NA,NA,FALSE,"hidden",NA,NA,NA,NA,NA,NA,NA,NA
"2287","Octopus hongkongensis","Octopus hongkongensis","species",341982,211833,2289522,769646,"Octopus hongkongensis","Octopus hongkongensis","Octopus hongkongensis","Octopus hongkongensis (Hoyle, 1885)","Mollusca","accepted",NA,FALSE,"","(Hoyle, 1885)","Animalia","Cephalopoda","Octopoda","Octopodidae","Octopus","0","0"
"2288","Enteroctopus dofleini","Enteroctopus dofleini","species",342305,160577,2289485,123064,"Enteroctopus dofleini","Enteroctopus dofleini","Enteroctopus dofleini","Enteroctopus dofleini (Wülker, 1910)","Mollusca","accepted",NA,FALSE,"","(Wülker, 1910)","Animalia","Cephalopoda","Octopoda","Enteroctopodidae","Enteroctopus","0","0"
"2289","Hapalochlaena fasciata","Hapalochlaena fasciata","species",342332,211835,2289328,252316,"Hapalochlaena fasciata","Hapalochlaena fasciata","Hapalochlaena fasciata","Hapalochlaena fasciata (Hoyle, 1886)","Mollusca","accepted",NA,FALSE,"","(Hoyle, 1886)","Animalia","Cephalopoda","Octopoda","Octopodidae","Hapalochlaena","0","0"
"2290","Orcula schmidtii","Orcula schmidtii",NA,NA,NA,NA,7499193,NA,"Orcula schmidtii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2291","Orcula austriaca","Orcula austriaca",NA,NA,NA,NA,648621,NA,"Orcula austriaca",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2292","Orcula tolminensis","Orcula tolminensis",NA,NA,NA,NA,5758789,NA,"Orcula tolminensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2293","Orcula conica","Orcula conica",NA,NA,NA,NA,4957065,NA,"Orcula conica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2294","Orcula","Orcula",NA,NA,NA,NA,648622,NA,"Orcula",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2295","Orcula zilchi","Orcula zilchi",NA,NA,NA,NA,5758792,NA,"Orcula zilchi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2296","Orcula spoliata","Orcula spoliata",NA,NA,NA,NA,5758803,NA,"Orcula spoliata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2297","Orcula jetschini","Orcula jetschini",NA,NA,NA,NA,5758793,NA,"Orcula jetschini",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2298","Orcula restituta","Orcula restituta",NA,NA,NA,NA,5758795,NA,"Orcula restituta",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2299","Acusta despecta","Acusta despecta",NA,NA,NA,NA,1033085,NA,"Acusta despecta",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
