species
Micropterus floridanus
Hemiculter leucisculus
Lophiodes caulinaris
Myleus sp. NM-2010
Brachaluteres ulvarum
Pholis crassispina
Cobitis nalbanti
Trachyrincus murrayi
Trichiurus japonicus
Chaetodontoplus septentrionalis
Elassoma zonatum
Canthigaster rivulata
Brevoortia tyrannus
Sigmops gracilis
Tinca tinca
Henicorhynchus lineatus
Callorhinchus callorynchus
Lampetra appendix
Varicorhinus maroccanus
Clupeoides borneensis
Pseudobrama simoni
Coregonus clupeaformis
Allocyttus niger
Opsariichthys acutipinnis
Hippocampus kelloggi
Tridentiger obscurus
Champsocephalus gunnari
Pomatomus saltatrix
Parapristipoma trilineatum
Acheilognathus macropterus
Oreochromis macrochir
Odontobutis sinensis
Nibea miichthioides
Callorhinchus milii
Amphiprion bicinctus
Cirrhinus mrigala x Labeo rohita
Lutjanus bengalensis
Pervagor janthinosoma
Acrossocheilus yunnanensis
Sahyadria denisonii
Pterocryptis cochinchinensis
Bajacalifornia megalops
Iksookimia longicorpa
Pseudotropheus crabro
Micronemacheilus cruciatus
Schizopygopsis thermalis
Spinachia spinachia
Poropuntius normani
Alburnus tarichi
Coregonus artedi
Amphiprion sebae
Hypomesus olidus
Scriptaphyosemion cauveti
Neoceratodus forsteri
Atule mate
Olisthops cyanomelas
Garra kempi
Pomoxis nigromaculatus
Carinotetraodon travancoricus
Anguilla megastoma
Latimeria chalumnae
Coregonus lavaretus
Epinephelus fuscoguttatus
Huso huso
Mobula japanica
Paratrypauchen microcephalus
Chaetodon auripes
Cobitis striata
Dasyatis akajei
Anguilla rostrata
Homatula variegata
Schizopyge dolichonema
Ambassis gymnocephalus
Oedalechilus labeo
Odontesthes sp. Odsp-001
Liobagrus kingi
Hasemania nana
Gymnocanthus herzensteini
Cyprinella galactura
Squalomugil nasutus
Parakneria cameronensis
Neolissochilus stracheyi
Labeo batesii
Silurus microdorsalis
Triplophysa xichangensis
Sewellia albisuera
Beryx decadactylus
Duringlanis perugiae
Miichthys miiuy
Glyphis siamensis
Barbatula barbatula
Amarsipus carlsbergi
Ditrema temminckii
Rhodeus notatus
Megalobrama skolokovii x Megalobrama amblycephala
Amblypharyngodon mola
Oostethus brachyurus
Prochilodus vimboides
Cirrhinus mrigala
Cyprinion semiplotum
Serrivomer beanii
Beryx splendens
Dionda episcopa
Sillago indica
